row-number,field,issue-type,value
1,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
1,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
1,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
2,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
2,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
2,LastUpdatedDate,default,30/11/2017
2,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
3,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
3,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
3,LastUpdatedDate,default,30/11/2017
3,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
4,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
4,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
4,LastUpdatedDate,default,30/11/2017
4,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
5,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
5,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
5,NetDwellingsRangeTo,default,6
5,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
6,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
6,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
6,LastUpdatedDate,default,21/10/2019
6,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
7,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
7,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
7,LastUpdatedDate,default,21/10/2019
7,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
8,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
8,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
8,LastUpdatedDate,default,30/11/2017
8,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
9,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
9,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
9,LastUpdatedDate,default,22/10/2018
9,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
10,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
10,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
10,LastUpdatedDate,default,22/10/2018
10,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
11,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
11,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
11,LastUpdatedDate,default,21/10/2019
11,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
12,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
12,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
12,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
13,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
13,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
13,LastUpdatedDate,default,30/11/2017
13,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
14,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
14,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
14,NetDwellingsRangeTo,default,9
14,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
15,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
15,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
15,NetDwellingsRangeTo,default,5
15,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
16,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
16,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
16,NetDwellingsRangeTo,default,40
16,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
17,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
17,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
17,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
18,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
18,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
18,LastUpdatedDate,default,21/10/2019
18,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
19,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
19,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
19,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
20,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
20,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
20,LastUpdatedDate,default,30/11/2017
20,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
21,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
21,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
21,NetDwellingsRangeTo,default,5
21,OrganisationURI,default,http://opendatacommunities.org/id/london-borough-council/lewisham
22,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
