row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,340
6,NetDwellingsRangeTo,default,340
7,NetDwellingsRangeFrom,default,1000
7,NetDwellingsRangeTo,default,1000
8,NetDwellingsRangeFrom,default,661
8,NetDwellingsRangeTo,default,661
9,NetDwellingsRangeFrom,default,363
9,NetDwellingsRangeTo,default,363
10,NetDwellingsRangeFrom,default,45
10,NetDwellingsRangeTo,default,45
11,NetDwellingsRangeFrom,default,11
11,NetDwellingsRangeTo,default,11
12,NetDwellingsRangeFrom,default,142
12,NetDwellingsRangeTo,default,142
13,NetDwellingsRangeFrom,default,168
13,NetDwellingsRangeTo,default,168
14,NetDwellingsRangeFrom,default,60
14,NetDwellingsRangeTo,default,60
15,NetDwellingsRangeFrom,default,32
15,NetDwellingsRangeTo,default,32
16,NetDwellingsRangeFrom,default,500
16,NetDwellingsRangeTo,default,500
17,NetDwellingsRangeFrom,default,7
17,NetDwellingsRangeTo,default,7
18,NetDwellingsRangeFrom,default,205
18,NetDwellingsRangeTo,default,205
19,NetDwellingsRangeFrom,default,24
19,NetDwellingsRangeTo,default,24
20,NetDwellingsRangeFrom,default,6
20,NetDwellingsRangeTo,default,6
21,NetDwellingsRangeFrom,default,20
21,NetDwellingsRangeTo,default,20
22,NetDwellingsRangeFrom,default,17
22,NetDwellingsRangeTo,default,17
23,NetDwellingsRangeFrom,default,6
23,NetDwellingsRangeTo,default,6
24,NetDwellingsRangeFrom,default,18
24,NetDwellingsRangeTo,default,18
25,NetDwellingsRangeFrom,default,7
25,NetDwellingsRangeTo,default,7
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,6
27,NetDwellingsRangeTo,default,6
28,NetDwellingsRangeFrom,default,9
28,NetDwellingsRangeTo,default,9
29,NetDwellingsRangeFrom,default,8
29,NetDwellingsRangeTo,default,8
30,NetDwellingsRangeFrom,default,23
30,NetDwellingsRangeTo,default,23
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
32,NetDwellingsRangeFrom,default,6
32,NetDwellingsRangeTo,default,6
33,NetDwellingsRangeFrom,default,48
33,NetDwellingsRangeTo,default,48
34,NetDwellingsRangeFrom,default,8
34,NetDwellingsRangeTo,default,8
35,NetDwellingsRangeFrom,default,32
35,NetDwellingsRangeTo,default,32
36,NetDwellingsRangeFrom,default,14
36,NetDwellingsRangeTo,default,14
37,NetDwellingsRangeFrom,default,15
37,NetDwellingsRangeTo,default,15
38,NetDwellingsRangeFrom,default,26
38,NetDwellingsRangeTo,default,26
39,NetDwellingsRangeFrom,default,9
39,NetDwellingsRangeTo,default,9
40,NetDwellingsRangeFrom,default,500
40,NetDwellingsRangeTo,default,500
41,NetDwellingsRangeFrom,default,14
41,NetDwellingsRangeTo,default,14
42,NetDwellingsRangeFrom,default,20
42,NetDwellingsRangeTo,default,20
43,NetDwellingsRangeFrom,default,49
43,NetDwellingsRangeTo,default,49
44,NetDwellingsRangeFrom,default,30
44,NetDwellingsRangeTo,default,30
45,NetDwellingsRangeFrom,default,6
45,NetDwellingsRangeTo,default,6
46,NetDwellingsRangeFrom,default,58
46,NetDwellingsRangeTo,default,58
47,NetDwellingsRangeFrom,default,11
47,NetDwellingsRangeTo,default,11
48,NetDwellingsRangeFrom,default,100
48,NetDwellingsRangeTo,default,100
49,NetDwellingsRangeFrom,default,28
49,NetDwellingsRangeTo,default,28
50,NetDwellingsRangeFrom,default,75
50,NetDwellingsRangeTo,default,75
51,NetDwellingsRangeFrom,default,10
51,NetDwellingsRangeTo,default,10
52,NetDwellingsRangeFrom,default,229
52,NetDwellingsRangeTo,default,229
53,NetDwellingsRangeFrom,default,113
53,NetDwellingsRangeTo,default,113
54,NetDwellingsRangeFrom,default,200
54,NetDwellingsRangeTo,default,200
55,NetDwellingsRangeFrom,default,15
55,NetDwellingsRangeTo,default,15
56,NetDwellingsRangeFrom,default,40
56,NetDwellingsRangeTo,default,40
57,NetDwellingsRangeFrom,default,30
57,NetDwellingsRangeTo,default,30
58,NetDwellingsRangeFrom,default,25
58,NetDwellingsRangeTo,default,25
59,NetDwellingsRangeFrom,default,120
59,NetDwellingsRangeTo,default,120
60,NetDwellingsRangeFrom,default,104
60,NetDwellingsRangeTo,default,104
61,NetDwellingsRangeFrom,default,65
61,NetDwellingsRangeTo,default,65
62,NetDwellingsRangeFrom,default,80
62,NetDwellingsRangeTo,default,80
63,NetDwellingsRangeFrom,default,45
63,NetDwellingsRangeTo,default,45
64,NetDwellingsRangeFrom,default,20
64,NetDwellingsRangeTo,default,20
65,NetDwellingsRangeFrom,default,45
65,NetDwellingsRangeTo,default,45
66,NetDwellingsRangeFrom,default,12
66,NetDwellingsRangeTo,default,12
67,NetDwellingsRangeFrom,default,6
67,NetDwellingsRangeTo,default,6
68,NetDwellingsRangeFrom,default,27
68,NetDwellingsRangeTo,default,27
69,NetDwellingsRangeFrom,default,60
69,NetDwellingsRangeTo,default,60
70,NetDwellingsRangeFrom,default,23
70,NetDwellingsRangeTo,default,23
71,NetDwellingsRangeFrom,default,45
71,NetDwellingsRangeTo,default,45
72,NetDwellingsRangeFrom,default,21
72,NetDwellingsRangeTo,default,21
73,NetDwellingsRangeFrom,default,16
73,NetDwellingsRangeTo,default,16
74,NetDwellingsRangeFrom,default,7
74,NetDwellingsRangeTo,default,7
75,NetDwellingsRangeFrom,default,9
75,NetDwellingsRangeTo,default,9
76,NetDwellingsRangeFrom,default,6
76,NetDwellingsRangeTo,default,6
77,NetDwellingsRangeFrom,default,80
77,NetDwellingsRangeTo,default,80
78,NetDwellingsRangeFrom,default,6
78,NetDwellingsRangeTo,default,6
79,NetDwellingsRangeFrom,default,9
79,NetDwellingsRangeTo,default,9
80,NetDwellingsRangeFrom,default,9
80,NetDwellingsRangeTo,default,9
81,NetDwellingsRangeFrom,default,110
81,NetDwellingsRangeTo,default,110
82,NetDwellingsRangeFrom,default,110
82,NetDwellingsRangeTo,default,110
83,NetDwellingsRangeFrom,default,56
83,NetDwellingsRangeTo,default,56
