row-number,field,issue-type,value
1,SiteplanURL,uri,"Link to the site boundary of the Gas Holder Site, Homesdale Road, Bickley supporting the Site Allocation in the Local Plan"
1,LastUpdatedDate,default,2020-06-25
1,SiteReference,missing,
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,SiteplanURL,uri,Link to the site boundary of the Land adjacent to Bickley Station supporting the Site Allocation in the Local Plan
2,LastUpdatedDate,default,2020-06-25
2,SiteReference,missing,
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,SiteplanURL,uri,Link to Appendix 5 of Bromley Town Centre's Area Action Plan. A map of Opportunity Site B is included on p.155
3,LastUpdatedDate,default,2020-06-25
3,SiteReference,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,SiteplanURL,uri,Link to the map of Bromley's Old Town Hall and Associated Carparking associated with Full planning permission 16/01175/FULL1
4,LastUpdatedDate,default,2020-06-25
4,SiteReference,missing,
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,SiteplanURL,uri,Link to Appendix 5 of Bromley Town Centre's Area Action Plan. A map of Opportunity Site P is included on p.173
5,LastUpdatedDate,default,2020-06-25
5,SiteReference,missing,
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,SiteplanURL,uri,Link to the site boundary of the Bromley Civic Centre site supporting the Site Allocation in the Local Plan
6,LastUpdatedDate,default,2020-06-25
6,SiteReference,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,SiteplanURL,uri,Link to the site boundary of West of Bromley High Street and Land at Bromley South site associated with the Site Allocation in the Local Plan
7,LastUpdatedDate,default,2020-06-25
7,SiteReference,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,SiteplanURL,uri,Link to the site boundary of  the Land adjacent to Bromley North associated with the Site Allocation in the Local Plan
8,LastUpdatedDate,default,2020-06-25
8,SiteReference,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,SiteplanURL,uri,Link to the site boundary of the Hill Muti Storey Car Park and Adjacent Sites associated with the Site Allocation in the Local Plan
9,LastUpdatedDate,default,2020-06-25
9,SiteReference,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
