row-number,field,issue-type,value
1,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
1,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
1,OwnershipStatus,OwnershipStatus,not PA_owned
1,HazardousSubstances,HazardousSubstances,no
1,LastUpdatedDate,default,2020-06-25
1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
1,SiteReference,missing,
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
2,SiteplanURL,uri,\\snclive.gov.uk\AppData\DEF_FlatFiles\planning\S-2012-1285-MAF
2,OwnershipStatus,OwnershipStatus,not PA_owned
2,HazardousSubstances,HazardousSubstances,no
2,LastUpdatedDate,default,2020-06-25
2,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
2,SiteReference,missing,
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
3,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
3,OwnershipStatus,OwnershipStatus,not PA_owned
3,HazardousSubstances,HazardousSubstances,no
3,LastUpdatedDate,default,2020-06-25
3,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
3,SiteReference,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
4,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
4,OwnershipStatus,OwnershipStatus,not PA_owned
4,HazardousSubstances,HazardousSubstances,no
4,LastUpdatedDate,default,2020-06-25
4,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
4,SiteReference,missing,
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
5,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
5,OwnershipStatus,OwnershipStatus,not PA_owned
5,HazardousSubstances,HazardousSubstances,no
5,LastUpdatedDate,default,2020-06-25
5,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
5,SiteReference,missing,
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
6,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
6,OwnershipStatus,OwnershipStatus,not PA_owned
6,HazardousSubstances,HazardousSubstances,no
6,LastUpdatedDate,default,2020-06-25
6,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
6,SiteReference,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
7,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
7,OwnershipStatus,OwnershipStatus,not PA_owned
7,HazardousSubstances,HazardousSubstances,no
7,LastUpdatedDate,default,2020-06-25
7,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
7,SiteReference,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
8,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
8,OwnershipStatus,OwnershipStatus,not PA_owned
8,HazardousSubstances,HazardousSubstances,no
8,LastUpdatedDate,default,2020-06-25
8,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
8,SiteReference,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
9,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
9,OwnershipStatus,OwnershipStatus,not PA_owned
9,HazardousSubstances,HazardousSubstances,no
9,LastUpdatedDate,default,2020-06-25
9,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
9,SiteReference,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
10,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
10,OwnershipStatus,OwnershipStatus,not PA_owned
10,HazardousSubstances,HazardousSubstances,no
10,LastUpdatedDate,default,2020-06-25
10,OrganisationURI,default,http://opendatacommunities.org/id/district-council/south-northamptonshire
10,SiteReference,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/district-council/southnorthants
11,SiteplanURL,uri,http://snc-wml-01/wml_planningconstraints/
11,OwnershipStatus,OwnershipStatus,not PA_owned
