row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,165
2,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeFrom,default,98
4,NetDwellingsRangeFrom,default,47
5,NetDwellingsRangeFrom,default,9
6,NetDwellingsRangeFrom,default,23
7,NetDwellingsRangeFrom,default,14
8,NetDwellingsRangeFrom,default,50
9,NetDwellingsRangeFrom,default,25
10,NetDwellingsRangeFrom,default,370
11,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeFrom,default,48
13,NetDwellingsRangeFrom,default,200
14,NetDwellingsRangeFrom,default,15
15,NetDwellingsRangeFrom,default,8
16,NetDwellingsRangeFrom,default,13
17,NetDwellingsRangeFrom,default,117
18,NetDwellingsRangeFrom,default,28
19,NetDwellingsRangeFrom,default,100
