row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,300
1,LastUpdatedDate,default,2017-12-22
2,NetDwellingsRangeFrom,default,92
2,LastUpdatedDate,default,2017-12-22
3,NetDwellingsRangeFrom,default,79
3,LastUpdatedDate,default,2017-12-22
4,NetDwellingsRangeFrom,default,30
4,LastUpdatedDate,default,2017-12-22
5,NetDwellingsRangeFrom,default,110
5,LastUpdatedDate,default,2017-12-22
6,NetDwellingsRangeFrom,default,120
6,LastUpdatedDate,default,2017-12-22
7,NetDwellingsRangeFrom,default,248
7,LastUpdatedDate,default,2017-12-22
8,NetDwellingsRangeFrom,default,200
8,LastUpdatedDate,default,2017-12-22
9,NetDwellingsRangeFrom,default,194
9,LastUpdatedDate,default,2017-12-22
10,NetDwellingsRangeFrom,default,150
10,LastUpdatedDate,default,2017-12-22
11,NetDwellingsRangeFrom,default,52
11,LastUpdatedDate,default,2017-12-22
12,NetDwellingsRangeFrom,default,80
12,LastUpdatedDate,default,2017-12-22
13,NetDwellingsRangeFrom,default,742
13,NetDwellingsRangeTo,default,742
13,LastUpdatedDate,default,2017-12-22
14,NetDwellingsRangeFrom,default,300
14,LastUpdatedDate,default,2017-12-22
15,NetDwellingsRangeFrom,default,323
15,LastUpdatedDate,default,2017-12-22
16,NetDwellingsRangeFrom,default,400
16,LastUpdatedDate,default,2017-12-22
17,NetDwellingsRangeFrom,default,40
17,LastUpdatedDate,default,2017-12-22
18,OwnershipStatus,OwnershipStatus,unknown ownership
18,NetDwellingsRangeFrom,default,145
18,LastUpdatedDate,default,2017-12-22
19,OwnershipStatus,OwnershipStatus,unknown ownership
19,NetDwellingsRangeFrom,default,75
19,LastUpdatedDate,default,2017-12-22
20,NetDwellingsRangeFrom,default,62
20,LastUpdatedDate,default,2017-12-22
21,OwnershipStatus,OwnershipStatus,unknown ownership
21,NetDwellingsRangeFrom,default,60
21,LastUpdatedDate,default,2017-12-22
22,NetDwellingsRangeFrom,default,664
22,LastUpdatedDate,default,2017-12-22
23,NetDwellingsRangeFrom,default,638
23,LastUpdatedDate,default,2017-12-22
24,NetDwellingsRangeFrom,default,87
24,NetDwellingsRangeTo,default,87
24,LastUpdatedDate,default,2017-12-22
25,OwnershipStatus,OwnershipStatus,unknown ownership
25,NetDwellingsRangeFrom,default,87
25,LastUpdatedDate,default,2017-12-22
26,NetDwellingsRangeFrom,default,1341
26,NetDwellingsRangeTo,default,1341
26,LastUpdatedDate,default,2017-12-22
27,NetDwellingsRangeFrom,default,400
27,LastUpdatedDate,default,2017-12-22
28,OwnershipStatus,OwnershipStatus,unknown ownership
28,NetDwellingsRangeFrom,default,9
28,LastUpdatedDate,default,2017-12-22
29,NetDwellingsRangeFrom,default,44
29,LastUpdatedDate,default,2017-12-22
30,NetDwellingsRangeFrom,default,44
30,LastUpdatedDate,default,2017-12-22
31,NetDwellingsRangeFrom,default,5
31,LastUpdatedDate,default,2017-12-22
32,OwnershipStatus,OwnershipStatus,unknown ownership
32,NetDwellingsRangeFrom,default,26
32,LastUpdatedDate,default,2017-12-22
33,NetDwellingsRangeFrom,default,57
33,LastUpdatedDate,default,2017-12-22
34,NetDwellingsRangeFrom,default,25
34,NetDwellingsRangeTo,default,25
34,LastUpdatedDate,default,2017-12-22
35,NetDwellingsRangeFrom,default,46
35,LastUpdatedDate,default,2017-12-22
36,NetDwellingsRangeFrom,default,141
36,LastUpdatedDate,default,2017-12-22
37,NetDwellingsRangeFrom,default,13
37,LastUpdatedDate,default,2017-12-22
38,NetDwellingsRangeFrom,default,80
38,LastUpdatedDate,default,2017-12-22
39,NetDwellingsRangeFrom,default,62
39,NetDwellingsRangeTo,default,62
39,LastUpdatedDate,default,2017-12-22
40,NetDwellingsRangeFrom,default,108
40,LastUpdatedDate,default,2017-12-22
41,OwnershipStatus,OwnershipStatus,unknown ownership
41,NetDwellingsRangeFrom,default,21
41,NetDwellingsRangeTo,default,21
41,LastUpdatedDate,default,2017-12-22
42,NetDwellingsRangeFrom,default,95
42,NetDwellingsRangeTo,default,95
42,LastUpdatedDate,default,2017-12-22
43,NetDwellingsRangeFrom,default,20
43,LastUpdatedDate,default,2017-12-22
44,OwnershipStatus,OwnershipStatus,unknown ownership
44,NetDwellingsRangeFrom,default,31
44,LastUpdatedDate,default,2017-12-22
45,NetDwellingsRangeFrom,default,9
45,LastUpdatedDate,default,2017-12-22
46,NetDwellingsRangeFrom,default,27
46,LastUpdatedDate,default,2017-12-22
47,NetDwellingsRangeFrom,default,137
47,NetDwellingsRangeTo,default,137
47,LastUpdatedDate,default,2017-12-22
48,NetDwellingsRangeFrom,default,15
48,NetDwellingsRangeTo,default,15
48,LastUpdatedDate,default,2017-12-22
49,NetDwellingsRangeFrom,default,24
49,NetDwellingsRangeTo,default,24
49,LastUpdatedDate,default,2017-12-22
50,OwnershipStatus,OwnershipStatus,unknown ownership
50,NetDwellingsRangeFrom,default,54
50,NetDwellingsRangeTo,default,54
50,LastUpdatedDate,default,2017-12-22
51,NetDwellingsRangeFrom,default,60
51,LastUpdatedDate,default,2017-12-22
52,NetDwellingsRangeFrom,default,6
52,NetDwellingsRangeTo,default,6
52,LastUpdatedDate,default,2017-12-22
53,NetDwellingsRangeFrom,default,52
53,LastUpdatedDate,default,2017-12-22
54,OwnershipStatus,OwnershipStatus,unknown ownership
54,NetDwellingsRangeFrom,default,12
54,NetDwellingsRangeTo,default,12
54,LastUpdatedDate,default,2017-12-22
55,OwnershipStatus,OwnershipStatus,unknown ownership
55,NetDwellingsRangeFrom,default,24
55,NetDwellingsRangeTo,default,24
55,LastUpdatedDate,default,2017-12-22
56,NetDwellingsRangeFrom,default,14
56,NetDwellingsRangeTo,default,14
56,LastUpdatedDate,default,2017-12-22
57,NetDwellingsRangeFrom,default,162
57,NetDwellingsRangeTo,default,162
57,LastUpdatedDate,default,2017-12-22
58,OwnershipStatus,OwnershipStatus,unknown ownership
58,NetDwellingsRangeFrom,default,10
58,NetDwellingsRangeTo,default,10
58,LastUpdatedDate,default,2017-12-22
59,OwnershipStatus,OwnershipStatus,unknown ownership
59,NetDwellingsRangeFrom,default,6
59,NetDwellingsRangeTo,default,6
59,LastUpdatedDate,default,2017-12-22
60,OwnershipStatus,OwnershipStatus,unknown ownership
60,NetDwellingsRangeFrom,default,12
60,NetDwellingsRangeTo,default,12
60,LastUpdatedDate,default,2017-12-22
61,OwnershipStatus,OwnershipStatus,unknown ownership
61,NetDwellingsRangeFrom,default,5
61,NetDwellingsRangeTo,default,5
61,LastUpdatedDate,default,2017-12-22
62,OwnershipStatus,OwnershipStatus,unknown ownership
62,NetDwellingsRangeFrom,default,17
62,NetDwellingsRangeTo,default,17
62,LastUpdatedDate,default,2017-12-22
63,NetDwellingsRangeFrom,default,11
63,NetDwellingsRangeTo,default,11
63,LastUpdatedDate,default,2017-12-22
64,NetDwellingsRangeFrom,default,29
64,NetDwellingsRangeTo,default,29
64,LastUpdatedDate,default,2017-12-22
65,NetDwellingsRangeFrom,default,12
65,NetDwellingsRangeTo,default,12
65,LastUpdatedDate,default,2017-12-22
66,NetDwellingsRangeFrom,default,19
