row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,7
2,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeFrom,default,20
5,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeFrom,default,138
7,NetDwellingsRangeFrom,default,12
8,NetDwellingsRangeFrom,default,104
9,NetDwellingsRangeFrom,default,89
10,NetDwellingsRangeFrom,default,100
11,NetDwellingsRangeFrom,default,166
12,NetDwellingsRangeFrom,default,220
13,NetDwellingsRangeFrom,default,7
14,OwnershipStatus,OwnershipStatus,unknown ownership
14,NetDwellingsRangeFrom,default,30
15,NetDwellingsRangeFrom,default,200
16,NetDwellingsRangeFrom,default,400
17,NetDwellingsRangeFrom,default,27
18,OwnershipStatus,OwnershipStatus,unknown ownership
18,NetDwellingsRangeFrom,default,75
19,NetDwellingsRangeFrom,default,400
20,NetDwellingsRangeFrom,default,200
21,NetDwellingsRangeFrom,default,100
22,NetDwellingsRangeFrom,default,600
23,OwnershipStatus,OwnershipStatus,unknown ownership
23,NetDwellingsRangeFrom,default,80
24,OwnershipStatus,OwnershipStatus,unknown ownership
24,NetDwellingsRangeFrom,default,7
25,NetDwellingsRangeFrom,default,88
26,NetDwellingsRangeFrom,default,50
27,NetDwellingsRangeFrom,default,50
28,NetDwellingsRangeFrom,default,40
29,OwnershipStatus,OwnershipStatus,unknown ownership
29,NetDwellingsRangeFrom,default,50
30,NetDwellingsRangeFrom,default,9
31,NetDwellingsRangeFrom,default,16
32,NetDwellingsRangeFrom,default,40
33,NetDwellingsRangeFrom,default,1000
34,OwnershipStatus,OwnershipStatus,unknown ownership
34,NetDwellingsRangeFrom,default,100
35,OwnershipStatus,OwnershipStatus,unknown ownership
35,NetDwellingsRangeFrom,default,90
36,OwnershipStatus,OwnershipStatus,unknown ownership
36,NetDwellingsRangeFrom,default,20
37,NetDwellingsRangeFrom,default,110
38,OwnershipStatus,OwnershipStatus,unknown ownership
38,NetDwellingsRangeFrom,default,20
39,OwnershipStatus,OwnershipStatus,unknown ownership
39,NetDwellingsRangeFrom,default,100
40,OwnershipStatus,OwnershipStatus,unknown ownership
40,NetDwellingsRangeFrom,default,6
41,NetDwellingsRangeFrom,default,14
42,NetDwellingsRangeFrom,default,700
43,OwnershipStatus,OwnershipStatus,unknown ownership
43,NetDwellingsRangeFrom,default,45
44,NetDwellingsRangeFrom,default,65
45,NetDwellingsRangeFrom,default,32
46,NetDwellingsRangeFrom,default,6
47,OwnershipStatus,OwnershipStatus,unknown ownership
47,NetDwellingsRangeFrom,default,20
48,NetDwellingsRangeFrom,default,30
49,NetDwellingsRangeFrom,default,42
50,OwnershipStatus,OwnershipStatus,unknown ownership
50,NetDwellingsRangeFrom,default,35
51,NetDwellingsRangeFrom,default,38
52,NetDwellingsRangeFrom,default,25
53,NetDwellingsRangeFrom,default,50
54,NetDwellingsRangeFrom,default,15
55,NetDwellingsRangeFrom,default,31
56,OwnershipStatus,OwnershipStatus,unknown ownership
56,NetDwellingsRangeFrom,default,60
57,OwnershipStatus,OwnershipStatus,unknown ownership
57,NetDwellingsRangeFrom,default,50
58,NetDwellingsRangeFrom,default,11
59,NetDwellingsRangeFrom,default,5
60,NetDwellingsRangeFrom,default,53
61,NetDwellingsRangeFrom,default,43
62,NetDwellingsRangeFrom,default,80
63,NetDwellingsRangeFrom,default,43
64,NetDwellingsRangeFrom,default,43
65,NetDwellingsRangeFrom,default,7
66,NetDwellingsRangeFrom,default,7
67,NetDwellingsRangeFrom,default,36
68,NetDwellingsRangeFrom,default,46
69,OwnershipStatus,OwnershipStatus,unknown ownership
69,NetDwellingsRangeFrom,default,34
70,NetDwellingsRangeFrom,default,119
71,OwnershipStatus,OwnershipStatus,unknown ownership
71,NetDwellingsRangeFrom,default,46
72,NetDwellingsRangeFrom,default,14
73,OwnershipStatus,OwnershipStatus,unknown ownership
73,NetDwellingsRangeFrom,default,11
74,NetDwellingsRangeFrom,default,62
75,OwnershipStatus,OwnershipStatus,unknown ownership
75,NetDwellingsRangeFrom,default,26
76,NetDwellingsRangeFrom,default,10
77,OwnershipStatus,OwnershipStatus,unknown ownership
77,NetDwellingsRangeFrom,default,28
78,NetDwellingsRangeFrom,default,6
