row-number,field,issue-type,value
1,OwnershipStatus,OwnershipStatus,unknown ownership
1,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeFrom,default,20
3,NetDwellingsRangeFrom,default,12
4,NetDwellingsRangeFrom,default,20
5,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeFrom,default,14
7,NetDwellingsRangeFrom,default,45
8,NetDwellingsRangeFrom,default,135
9,NetDwellingsRangeFrom,default,1550
10,NetDwellingsRangeFrom,default,20
11,NetDwellingsRangeFrom,default,39
12,NetDwellingsRangeFrom,default,70
13,NetDwellingsRangeFrom,default,37
14,NetDwellingsRangeFrom,default,26
15,OwnershipStatus,OwnershipStatus,unknown ownership
15,NetDwellingsRangeFrom,default,16
16,NetDwellingsRangeFrom,default,29
17,OwnershipStatus,OwnershipStatus,unknown ownership
17,NetDwellingsRangeFrom,default,23
18,NetDwellingsRangeFrom,default,17
19,NetDwellingsRangeFrom,default,25
20,OwnershipStatus,OwnershipStatus,unknown ownership
20,NetDwellingsRangeFrom,default,30
21,NetDwellingsRangeFrom,default,48
22,NetDwellingsRangeFrom,default,90
23,NetDwellingsRangeFrom,default,60
24,OwnershipStatus,OwnershipStatus,unknown ownership
24,NetDwellingsRangeFrom,default,3
25,NetDwellingsRangeFrom,default,9
26,NetDwellingsRangeFrom,default,10
27,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeFrom,default,106
29,NetDwellingsRangeFrom,default,22
30,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeFrom,default,10
32,NetDwellingsRangeFrom,default,10
33,NetDwellingsRangeFrom,default,6
34,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeFrom,default,10
36,NetDwellingsRangeFrom,default,7
37,NetDwellingsRangeFrom,default,5
38,NetDwellingsRangeFrom,default,34
39,NetDwellingsRangeFrom,default,8
40,NetDwellingsRangeFrom,default,23
41,NetDwellingsRangeFrom,default,5
42,NetDwellingsRangeFrom,default,5
43,NetDwellingsRangeFrom,default,12
44,NetDwellingsRangeFrom,default,10
45,NetDwellingsRangeFrom,default,30
46,NetDwellingsRangeFrom,default,6
47,NetDwellingsRangeFrom,default,9
48,NetDwellingsRangeFrom,default,8
49,NetDwellingsRangeFrom,default,16
50,NetDwellingsRangeFrom,default,12
51,NetDwellingsRangeFrom,default,10
