row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,24
2,NetDwellingsRangeFrom,default,20
3,NetDwellingsRangeFrom,default,39
4,NetDwellingsRangeFrom,default,53
5,NetDwellingsRangeFrom,default,20
6,NetDwellingsRangeFrom,default,30
7,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeFrom,default,11
9,NetDwellingsRangeFrom,default,11
10,NetDwellingsRangeFrom,default,17
11,NetDwellingsRangeFrom,default,17
12,NetDwellingsRangeFrom,default,110
13,NetDwellingsRangeFrom,default,54
14,NetDwellingsRangeFrom,default,47
15,NetDwellingsRangeFrom,default,13
16,NetDwellingsRangeFrom,default,27
17,NetDwellingsRangeFrom,default,10
18,NetDwellingsRangeFrom,default,23
19,NetDwellingsRangeFrom,default,29
20,NetDwellingsRangeFrom,default,211
21,NetDwellingsRangeFrom,default,30
22,NetDwellingsRangeFrom,default,26
23,NetDwellingsRangeFrom,default,10
24,NetDwellingsRangeFrom,default,11
25,NetDwellingsRangeFrom,default,12
26,NetDwellingsRangeFrom,default,46
27,NetDwellingsRangeFrom,default,53
28,NetDwellingsRangeFrom,default,20
29,NetDwellingsRangeFrom,default,49
30,NetDwellingsRangeFrom,default,4
31,NetDwellingsRangeFrom,default,120
32,NetDwellingsRangeFrom,default,18
33,NetDwellingsRangeFrom,default,18
34,NetDwellingsRangeFrom,default,6
