row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,"GeoX,GeoY",WGS84 outside England,"2.112708,52.806966"
2,NetDwellingsRangeFrom,default,18
2,"GeoX,GeoY",WGS84 outside England,"2.119791,52.810854"
3,NetDwellingsRangeFrom,default,194
3,"GeoX,GeoY",WGS84 outside England,"2.090783,52.80169"
4,NetDwellingsRangeFrom,default,6
4,"GeoX,GeoY",WGS84 outside England,"2.006566,52.802131"
5,NetDwellingsRangeFrom,default,10
5,"GeoX,GeoY",WGS84 outside England,"2.006685,52.802602"
6,NetDwellingsRangeFrom,default,8
6,"GeoX,GeoY",WGS84 outside England,"2.116553,52.799899"
7,PlanningStatus,PlanningStatus,Under Construction
7,NetDwellingsRangeFrom,default,20
7,"GeoX,GeoY",WGS84 outside England,"2.120263,52.815147"
8,PlanningStatus,PlanningStatus,Under Construction
8,NetDwellingsRangeFrom,default,76
8,"GeoX,GeoY",WGS84 outside England,"2.105829,52.789312"
9,NetDwellingsRangeFrom,default,45
9,"GeoX,GeoY",WGS84 outside England,"2.19939,52.89446"
10,PlanningStatus,PlanningStatus,Under Construction
10,NetDwellingsRangeFrom,default,15
10,"GeoX,GeoY",WGS84 outside England,"2.107114,52.805286"
11,PlanningStatus,PlanningStatus,Under Construction
11,NetDwellingsRangeFrom,default,11
11,"GeoX,GeoY",WGS84 outside England,"2.159585,52.910345"
12,NetDwellingsRangeFrom,default,9
12,"GeoX,GeoY",WGS84 outside England,"2.147284,52.905717"
13,NetDwellingsRangeFrom,default,11
13,"GeoX,GeoY",WGS84 outside England,"2.118544,52.813949"
14,NetDwellingsRangeFrom,default,0
14,"GeoX,GeoY",WGS84 outside England,"2.002333,52.89193"
15,NetDwellingsRangeFrom,default,9
15,"GeoX,GeoY",WGS84 outside England,"2.248901,52.857948"
16,NetDwellingsRangeFrom,default,6
16,"GeoX,GeoY",WGS84 outside England,"2.12383,52.815355"
17,NetDwellingsRangeFrom,default,5
17,"GeoX,GeoY",WGS84 outside England,"2.037258,52.836854"
18,NetDwellingsRangeFrom,default,5
18,"GeoX,GeoY",WGS84 outside England,"2.142513,52.910927"
19,PlanningStatus,PlanningStatus,under construction
19,NetDwellingsRangeFrom,default,141
19,"GeoX,GeoY",WGS84 outside England,"2.082207,52.789906"
20,PlanningStatus,PlanningStatus,under construction
20,NetDwellingsRangeFrom,default,23
20,"GeoX,GeoY",WGS84 outside England,"2.115114,52.807354"
21,SiteReference,missing,
21,GeoX,missing,
21,GeoY,missing,
21,Hectares,missing,
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,SiteReference,missing,
22,GeoX,missing,
22,GeoY,missing,
22,Hectares,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,SiteReference,missing,
23,GeoX,missing,
23,GeoY,missing,
23,Hectares,missing,
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,SiteReference,missing,
24,GeoX,missing,
24,GeoY,missing,
24,Hectares,missing,
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,SiteReference,missing,
25,GeoX,missing,
25,GeoY,missing,
25,Hectares,missing,
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,SiteReference,missing,
26,GeoX,missing,
26,GeoY,missing,
26,Hectares,missing,
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,SiteReference,missing,
27,GeoX,missing,
27,GeoY,missing,
27,Hectares,missing,
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,PlanningStatus,PlanningStatus,Under Construction
28,NetDwellingsRangeFrom,default,16
28,"GeoX,GeoY",WGS84 outside England,"2.09791,52.815766"
29,PlanningStatus,PlanningStatus,Under Construction
29,NetDwellingsRangeFrom,default,23
29,"GeoX,GeoY",WGS84 outside England,"2.117461,52.813959"
30,NetDwellingsRangeFrom,default,32
30,"GeoX,GeoY",WGS84 outside England,"2.117031,52.802893"
31,PlanningStatus,PlanningStatus,Under Construction
31,NetDwellingsRangeFrom,default,80
31,"GeoX,GeoY",WGS84 outside England,"2.106461,52.805564"
32,PlanningStatus,PlanningStatus,Under Construction
32,NetDwellingsRangeFrom,default,1
32,"GeoX,GeoY",WGS84 outside England,"2.149993,52.902225"
33,NetDwellingsRangeFrom,default,6
33,"GeoX,GeoY",WGS84 outside England,"2.148153,52.903387"
34,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/E07000230
34,PlanningStatus,PlanningStatus,Under Construction
34,NetDwellingsRangeFrom,default,9
34,OrganisationURI,default,http://opendatacommunities.org/id/district-council/stafford
34,"GeoX,GeoY",WGS84 outside England,"2.119462,52.807646"
35,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/E07000231
35,NetDwellingsRangeFrom,default,7
35,OrganisationURI,default,http://opendatacommunities.org/id/district-council/stafford
35,"GeoX,GeoY",WGS84 outside England,"2.122451,52.789215"
36,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/E07000232
36,NetDwellingsRangeFrom,default,8
36,OrganisationURI,default,http://opendatacommunities.org/id/district-council/stafford
36,"GeoX,GeoY",WGS84 outside England,"2.117041,52.806714"
37,OrganisationURI,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/E07000233
37,NetDwellingsRangeFrom,default,15
37,OrganisationURI,default,http://opendatacommunities.org/id/district-council/stafford
37,"GeoX,GeoY",WGS84 outside England,"2.113542,52.80758"
38,SiteReference,missing,
38,GeoX,missing,
38,GeoY,missing,
38,Hectares,missing,
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,SiteReference,missing,
39,GeoX,missing,
39,GeoY,missing,
39,Hectares,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,SiteReference,missing,
40,GeoX,missing,
40,GeoY,missing,
40,Hectares,missing,
40,NetDwellingsRangeFrom,missing,
40,NetDwellingsRangeTo,missing,
41,SiteReference,missing,
41,GeoX,missing,
41,GeoY,missing,
41,Hectares,missing,
41,NetDwellingsRangeFrom,missing,
41,NetDwellingsRangeTo,missing,
42,SiteReference,missing,
42,GeoX,missing,
42,GeoY,missing,
42,Hectares,missing,
