row-number,field,issue-type,value
1,LastUpdatedDate,default,2020-10-20
2,NetDwellingsRangeFrom,default,14
2,NetDwellingsRangeTo,default,14
2,LastUpdatedDate,default,2020-10-20
3,NetDwellingsRangeFrom,default,24
3,NetDwellingsRangeTo,default,24
3,LastUpdatedDate,default,2020-10-20
4,NetDwellingsRangeFrom,default,18
4,NetDwellingsRangeTo,default,18
4,LastUpdatedDate,default,2020-10-20
5,NetDwellingsRangeFrom,default,54
5,NetDwellingsRangeTo,default,54
5,LastUpdatedDate,default,2020-10-20
6,NetDwellingsRangeFrom,default,15
6,NetDwellingsRangeTo,default,15
6,LastUpdatedDate,default,2020-10-20
7,LastUpdatedDate,default,2020-10-20
8,NetDwellingsRangeFrom,default,18
8,NetDwellingsRangeTo,default,18
8,LastUpdatedDate,default,2020-10-20
9,NetDwellingsRangeFrom,default,13
9,NetDwellingsRangeTo,default,13
9,LastUpdatedDate,default,2020-10-20
10,NetDwellingsRangeFrom,default,15
10,NetDwellingsRangeTo,default,15
10,LastUpdatedDate,default,2020-10-20
11,NetDwellingsRangeFrom,default,20
11,NetDwellingsRangeTo,default,20
11,LastUpdatedDate,default,2020-10-20
12,NetDwellingsRangeFrom,default,18
12,NetDwellingsRangeTo,default,18
12,LastUpdatedDate,default,2020-10-20
13,NetDwellingsRangeFrom,default,18
13,NetDwellingsRangeTo,default,18
13,LastUpdatedDate,default,2020-10-20
14,NetDwellingsRangeFrom,default,24
14,NetDwellingsRangeTo,default,24
14,LastUpdatedDate,default,2020-10-20
