row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeFrom,default,43
3,NetDwellingsRangeFrom,default,13
4,NetDwellingsRangeFrom,default,5
5,OwnershipStatus,OwnershipStatus,unknown ownership
5,NetDwellingsRangeFrom,default,8
6,NetDwellingsRangeFrom,default,7
7,NetDwellingsRangeFrom,default,7
8,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeFrom,default,13
10,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeFrom,default,23
15,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeFrom,default,15
17,NetDwellingsRangeFrom,default,18
18,NetDwellingsRangeFrom,default,38
19,NetDwellingsRangeFrom,default,14
20,NetDwellingsRangeFrom,default,300
21,NetDwellingsRangeFrom,default,301
22,NetDwellingsRangeFrom,default,309
23,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeFrom,default,29
25,NetDwellingsRangeFrom,default,30
26,NetDwellingsRangeFrom,default,14
27,NetDwellingsRangeFrom,default,13
28,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeFrom,default,729
30,NetDwellingsRangeFrom,default,305
31,NetDwellingsRangeFrom,default,32
32,NetDwellingsRangeFrom,default,103
33,NetDwellingsRangeFrom,default,32
34,NetDwellingsRangeFrom,default,21
35,NetDwellingsRangeFrom,default,218
36,NetDwellingsRangeFrom,default,863
37,NetDwellingsRangeFrom,default,7
38,NetDwellingsRangeFrom,default,9
39,NetDwellingsRangeFrom,default,14
40,NetDwellingsRangeFrom,default,6
41,OwnershipStatus,OwnershipStatus,unknown ownership
41,NetDwellingsRangeFrom,default,17
42,OwnershipStatus,OwnershipStatus,unknown ownership
42,NetDwellingsRangeFrom,default,10
43,OwnershipStatus,OwnershipStatus,unknown ownership
43,NetDwellingsRangeFrom,default,25
44,NetDwellingsRangeFrom,default,8
45,NetDwellingsRangeFrom,default,9
46,NetDwellingsRangeFrom,default,11
47,NetDwellingsRangeFrom,default,14
48,NetDwellingsRangeFrom,default,13
49,NetDwellingsRangeFrom,default,39
50,NetDwellingsRangeFrom,default,65
