row-number,field,issue-type,value
1,SiteplanURL,uri,Site Map
1,NetDwellingsRangeFrom,default,20
2,SiteplanURL,uri,Site Map
2,NetDwellingsRangeFrom,default,26
3,SiteplanURL,uri,Site map
3,NetDwellingsRangeFrom,default,60
4,SiteplanURL,uri,Site map
4,NetDwellingsRangeFrom,default,31
5,SiteplanURL,uri,Site map
5,OwnershipStatus,OwnershipStatus,public authority
5,PlanningStatus,PlanningStatus,Conditional Permission
5,NetDwellingsRangeFrom,default,8
6,SiteplanURL,uri,Site map
6,NetDwellingsRangeFrom,default,16
7,SiteplanURL,uri,Site map
7,NetDwellingsRangeFrom,default,9
8,SiteplanURL,uri,Site map
8,NetDwellingsRangeFrom,default,8
9,SiteplanURL,uri,Site map
9,NetDwellingsRangeFrom,default,48
10,SiteplanURL,uri,Site map
10,NetDwellingsRangeFrom,default,25
11,SiteplanURL,uri,Site map
11,NetDwellingsRangeFrom,default,55
12,SiteplanURL,uri,Site map
12,NetDwellingsRangeFrom,default,86
13,SiteplanURL,uri,Site map
13,PlanningStatus,PlanningStatus,Pending permission
13,NetDwellingsRangeFrom,default,68
14,SiteplanURL,uri,Site map
14,PlanningStatus,PlanningStatus,Conditional Permission
14,MinNetDwellings,integer,33*  * This number is based upon the approved rate of dwellings deemed appropriate in the last permission
14,NetDwellingsRangeFrom,default,33
15,SiteplanURL,uri,Site map
15,NetDwellingsRangeFrom,default,13
16,SiteplanURL,uri,Site map
16,NetDwellingsRangeFrom,default,11
17,SiteplanURL,uri,Site map
17,NetDwellingsRangeFrom,default,123
18,SiteplanURL,uri,Site map
18,PlanningStatus,PlanningStatus,Pending permission
18,NetDwellingsRangeFrom,default,71
19,SiteplanURL,uri,Site map
19,NetDwellingsRangeFrom,default,86
20,SiteplanURL,uri,Site map
20,NetDwellingsRangeFrom,default,10
21,SiteplanURL,uri,Site map
21,NetDwellingsRangeFrom,default,44
22,SiteplanURL,uri,Site map
22,PlanningStatus,PlanningStatus,Pending Consideration
22,NetDwellingsRangeFrom,default,54
23,SiteplanURL,uri,Site map
23,PlanningStatus,PlanningStatus,Conditional Permission
23,NetDwellingsRangeFrom,default,8
23,Hectares,missing,
