row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,25
2,NetDwellingsRangeFrom,default,34
3,NetDwellingsRangeFrom,default,83
4,NetDwellingsRangeFrom,default,25
5,NetDwellingsRangeFrom,default,112
6,NetDwellingsRangeFrom,default,114
7,NetDwellingsRangeFrom,default,53
8,NetDwellingsRangeFrom,default,48
9,NetDwellingsRangeFrom,default,39
10,NetDwellingsRangeFrom,default,30
11,NetDwellingsRangeFrom,default,220
12,NetDwellingsRangeFrom,default,73
13,NetDwellingsRangeFrom,default,55
14,NetDwellingsRangeFrom,default,78
15,NetDwellingsRangeFrom,default,35
16,NetDwellingsRangeFrom,default,6
17,NetDwellingsRangeFrom,default,4
18,NetDwellingsRangeFrom,default,7
19,NetDwellingsRangeFrom,default,24
20,NetDwellingsRangeFrom,default,8
21,NetDwellingsRangeFrom,default,6
22,NetDwellingsRangeFrom,default,9
23,NetDwellingsRangeFrom,default,14
24,NetDwellingsRangeFrom,default,23
25,NetDwellingsRangeFrom,default,23
26,NetDwellingsRangeFrom,default,6
27,NetDwellingsRangeFrom,default,25
28,NetDwellingsRangeFrom,default,10
29,NetDwellingsRangeFrom,default,10
30,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeFrom,default,5
