row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,7
2,NetDwellingsRangeFrom,default,630
3,NetDwellingsRangeFrom,default,69
3,NetDwellingsRangeTo,default,69
4,NetDwellingsRangeFrom,default,32
4,NetDwellingsRangeTo,default,32
5,OwnershipStatus,OwnershipStatus,unknown ownership
5,NetDwellingsRangeFrom,default,7
6,NetDwellingsRangeFrom,default,23
7,NetDwellingsRangeFrom,default,45
8,NetDwellingsRangeFrom,default,56
8,NetDwellingsRangeTo,default,56
9,OwnershipStatus,OwnershipStatus,unknown ownership
9,NetDwellingsRangeFrom,default,4
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
11,OwnershipStatus,OwnershipStatus,unknown ownership
11,NetDwellingsRangeFrom,default,12
11,NetDwellingsRangeTo,default,12
12,NetDwellingsRangeFrom,default,4
13,NetDwellingsRangeFrom,default,143
14,NetDwellingsRangeFrom,default,135
15,NetDwellingsRangeFrom,default,9
15,NetDwellingsRangeTo,default,9
16,NetDwellingsRangeFrom,default,22
17,NetDwellingsRangeFrom,default,4
18,NetDwellingsRangeFrom,default,450
19,NetDwellingsRangeFrom,default,13
20,NetDwellingsRangeFrom,default,10
21,NetDwellingsRangeFrom,default,135
22,NetDwellingsRangeFrom,default,8
23,NetDwellingsRangeFrom,default,23
24,NetDwellingsRangeFrom,default,29
25,NetDwellingsRangeFrom,default,16
26,NetDwellingsRangeFrom,default,63
27,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeFrom,default,158
31,NetDwellingsRangeFrom,default,135
32,NetDwellingsRangeFrom,default,14
33,NetDwellingsRangeFrom,default,72
34,NetDwellingsRangeFrom,default,23
34,NetDwellingsRangeTo,default,23
35,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeFrom,default,5
37,NetDwellingsRangeFrom,default,4
38,NetDwellingsRangeFrom,default,5
39,NetDwellingsRangeFrom,default,9
