row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,40
2,NetDwellingsRangeFrom,default,8
3,NetDwellingsRangeFrom,default,700
4,NetDwellingsRangeFrom,default,23
5,NetDwellingsRangeFrom,default,50
6,OwnershipStatus,OwnershipStatus,unknown ownership
6,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeFrom,default,159
11,NetDwellingsRangeFrom,default,205
12,NetDwellingsRangeFrom,default,24
13,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeFrom,default,500
15,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeFrom,default,11
17,NetDwellingsRangeFrom,default,165
18,NetDwellingsRangeFrom,default,9
19,NetDwellingsRangeFrom,default,25
20,NetDwellingsRangeFrom,default,32
21,NetDwellingsRangeFrom,default,70
22,NetDwellingsRangeFrom,default,7
23,NetDwellingsRangeFrom,default,6
24,NetDwellingsRangeFrom,default,175
25,NetDwellingsRangeFrom,default,113
26,NetDwellingsRangeFrom,default,15
27,NetDwellingsRangeFrom,default,80
28,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeFrom,default,6
30,NetDwellingsRangeFrom,default,5
31,NetDwellingsRangeFrom,default,10
32,NetDwellingsRangeFrom,default,14
33,NetDwellingsRangeFrom,default,10
34,NetDwellingsRangeFrom,default,200
35,NetDwellingsRangeFrom,default,99
