row-number,field,issue-type,value
1,SiteplanURL,uri,Chester Road South Service Station siteplan
1,NetDwellingsRangeFrom,default,15
2,SiteplanURL,uri,Lea Street School siteplan
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,SiteplanURL,uri,Former Polish Club siteplan
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,SiteplanURL,uri,78 Cherry Orchard siteplan
4,NetDwellingsRangeFrom,default,7
5,SiteplanURL,uri,Railway Corner siteplan
5,NetDwellingsRangeFrom,default,10
6,SiteplanURL,uri,93-94 New Road siteplan
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,SiteplanURL,uri,Former British Heart Foundation Market Street siteplan
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,SiteplanURL,uri,Frank Stone Building siteplan
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,SiteplanURL,uri,Former Parkers Arms Site siteplan
9,NetDwellingsRangeFrom,default,7
10,SiteplanURL,uri,Timber Yard siteplan
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,SiteplanURL,uri,Rock Works siteplan
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,SiteplanURL,uri,Vicar Street siteplan
12,NetDwellingsRangeFrom,default,16
13,SiteplanURL,uri,Blakebrook School and Woodfield House siteplan
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,SiteplanURL,uri,Land at Mill Street siteplan
14,NetDwellingsRangeFrom,default,5
15,SiteplanURL,uri,Kidderminster Fire Station siteplan
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,SiteplanURL,uri,Boucher Building Green Street siteplan
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,SiteplanURL,uri,Bull Ring siteplan
17,NetDwellingsRangeFrom,default,6
18,SiteplanURL,uri,Tower Buildings siteplan
18,NetDwellingsRangeFrom,default,46
19,SiteplanURL,uri,Rowland Hill Centre siteplan
19,NetDwellingsRangeFrom,default,70
20,SiteplanURL,uri,Churchfields and Limekiln Bridge siteplan
20,NetDwellingsRangeFrom,default,241
21,SiteplanURL,uri,Churchfields and Limekiln Bridge siteplan
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,SiteplanURL,uri,Sladen School siteplan
22,NetDwellingsRangeFrom,default,20
23,SiteplanURL,uri,Ambulance station and Oasis siteplan
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,SiteplanURL,uri,British Sugar phase 2 siteplan
24,NetDwellingsRangeFrom,default,70
25,SiteplanURL,uri,Rifle Range Shops siteplan
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,SiteplanURL,uri,78 Mill Street and BT building siteplan
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,SiteplanURL,uri,78 Mill Street and BT building siteplan
27,NetDwellingsRangeFrom,default,40
28,SiteplanURL,uri,Stourminster site siteplan
28,NetDwellingsRangeFrom,default,57
29,SiteplanURL,uri,Bridge Street siteplan
29,NetDwellingsRangeFrom,default,20
30,SiteplanURL,uri,Carpets of Worth Cheapside siteplan
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
31,SiteplanURL,uri,Swan Hotel and Working Mens Club siteplan
31,NetDwellingsRangeFrom,missing,
31,NetDwellingsRangeTo,missing,
32,SiteplanURL,uri,Land adjacent Toll House siteplan
32,NetDwellingsRangeFrom,missing,
32,NetDwellingsRangeTo,missing,
33,SiteplanURL,uri,Queens Road Shops siteplan
33,NetDwellingsRangeFrom,missing,
33,NetDwellingsRangeTo,missing,
34,SiteplanURL,uri,Squirrel Inn siteplan
34,NetDwellingsRangeFrom,missing,
34,NetDwellingsRangeTo,missing,
35,SiteplanURL,uri,Yew Tree Walk siteplan
35,NetDwellingsRangeFrom,missing,
35,NetDwellingsRangeTo,missing,
36,SiteplanURL,uri,Carpets of Worth Cheapside siteplan
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
37,SiteplanURL,uri,County Buildings siteplan
37,NetDwellingsRangeFrom,missing,
37,NetDwellingsRangeTo,missing,
38,SiteplanURL,uri,Baldwin Road siteplan
38,NetDwellingsRangeFrom,default,72
39,SiteplanURL,uri,Steatite Way siteplan
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,SiteplanURL,uri,Worcester Road Garage siteplan
40,NetDwellingsRangeFrom,missing,
40,NetDwellingsRangeTo,missing,
41,SiteplanURL,uri,Sandy Lane Titton siteplan
41,NetDwellingsRangeFrom,missing,
41,NetDwellingsRangeTo,missing,
42,SiteplanURL,uri,Robbins Depot siteplan
42,NetDwellingsRangeFrom,missing,
42,NetDwellingsRangeTo,missing,
43,SiteplanURL,uri,Chichester Caravans siteplan
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,SiteplanURL,uri,106 Minster Road siteplan
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
