row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,37
1,NetDwellingsRangeTo,default,37
2,NetDwellingsRangeFrom,default,123
2,NetDwellingsRangeTo,default,123
3,NetDwellingsRangeFrom,default,20
3,NetDwellingsRangeTo,default,20
4,NetDwellingsRangeFrom,default,4
4,NetDwellingsRangeTo,default,4
5,NetDwellingsRangeFrom,default,200
5,NetDwellingsRangeTo,default,200
6,NetDwellingsRangeFrom,default,30
6,NetDwellingsRangeTo,default,30
7,NetDwellingsRangeFrom,default,13
7,NetDwellingsRangeTo,default,13
8,NetDwellingsRangeFrom,default,350
8,NetDwellingsRangeTo,default,350
9,NetDwellingsRangeFrom,default,67
9,NetDwellingsRangeTo,default,67
10,NetDwellingsRangeFrom,default,78
10,NetDwellingsRangeTo,default,78
11,NetDwellingsRangeFrom,default,20
11,NetDwellingsRangeTo,default,20
12,NetDwellingsRangeFrom,default,12
12,NetDwellingsRangeTo,default,12
13,NetDwellingsRangeFrom,default,470
13,NetDwellingsRangeTo,default,470
14,NetDwellingsRangeFrom,default,231
14,NetDwellingsRangeTo,default,231
15,NetDwellingsRangeFrom,default,200
15,NetDwellingsRangeTo,default,200
16,NetDwellingsRangeFrom,default,52
16,NetDwellingsRangeTo,default,52
17,NetDwellingsRangeFrom,default,111
17,NetDwellingsRangeTo,default,111
18,NetDwellingsRangeFrom,default,21
18,NetDwellingsRangeTo,default,21
19,NetDwellingsRangeFrom,default,15
19,NetDwellingsRangeTo,default,15
20,NetDwellingsRangeFrom,default,268
20,NetDwellingsRangeTo,default,268
21,NetDwellingsRangeFrom,default,138
21,NetDwellingsRangeTo,default,138
22,NetDwellingsRangeFrom,default,315
22,NetDwellingsRangeTo,default,315
23,NetDwellingsRangeFrom,default,17
23,NetDwellingsRangeTo,default,17
24,NetDwellingsRangeFrom,default,166
24,NetDwellingsRangeTo,default,166
25,NetDwellingsRangeFrom,default,24
25,NetDwellingsRangeTo,default,24
26,NetDwellingsRangeFrom,default,5
26,NetDwellingsRangeTo,default,5
27,NetDwellingsRangeFrom,default,9
27,NetDwellingsRangeTo,default,9
28,NetDwellingsRangeFrom,default,8
28,NetDwellingsRangeTo,default,8
29,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeTo,default,6
30,NetDwellingsRangeFrom,default,68
30,NetDwellingsRangeTo,default,68
31,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeTo,default,8
32,NetDwellingsRangeFrom,default,6
32,NetDwellingsRangeTo,default,6
33,NetDwellingsRangeFrom,default,10
33,NetDwellingsRangeTo,default,10
34,NetDwellingsRangeFrom,default,6
34,NetDwellingsRangeTo,default,6
35,NetDwellingsRangeFrom,default,8
35,NetDwellingsRangeTo,default,8
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeFrom,default,24
37,NetDwellingsRangeTo,default,24
38,NetDwellingsRangeFrom,default,10
38,NetDwellingsRangeTo,default,10
39,NetDwellingsRangeFrom,default,10
39,NetDwellingsRangeTo,default,10
40,NetDwellingsRangeFrom,default,20
40,NetDwellingsRangeTo,default,20
41,NetDwellingsRangeFrom,default,14
41,NetDwellingsRangeTo,default,14
