row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,52
2,NetDwellingsRangeFrom,default,12
3,NetDwellingsRangeFrom,default,29
4,NetDwellingsRangeFrom,default,8
5,NetDwellingsRangeFrom,default,13
6,NetDwellingsRangeFrom,default,45
7,NetDwellingsRangeFrom,default,16
8,NetDwellingsRangeFrom,default,99
9,NetDwellingsRangeFrom,default,12
10,NetDwellingsRangeFrom,default,24
11,NetDwellingsRangeFrom,default,42
12,NetDwellingsRangeFrom,default,38
13,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeFrom,default,12
15,NetDwellingsRangeFrom,default,8
16,NetDwellingsRangeFrom,default,7
17,NetDwellingsRangeFrom,default,95
18,NetDwellingsRangeFrom,default,8
19,NetDwellingsRangeFrom,default,14
20,NetDwellingsRangeFrom,default,8
21,NetDwellingsRangeFrom,default,45
22,NetDwellingsRangeFrom,default,24
23,NetDwellingsRangeFrom,default,25
24,NetDwellingsRangeFrom,default,250
25,NetDwellingsRangeFrom,default,27
26,NetDwellingsRangeFrom,default,9
27,NetDwellingsRangeFrom,default,14
28,NetDwellingsRangeFrom,default,351
29,NetDwellingsRangeFrom,default,43
30,NetDwellingsRangeFrom,default,750
31,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeFrom,default,6
33,NetDwellingsRangeFrom,default,14
34,NetDwellingsRangeFrom,default,820
35,NetDwellingsRangeFrom,default,22
36,NetDwellingsRangeFrom,default,150
37,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeFrom,default,6
39,NetDwellingsRangeFrom,default,65
40,NetDwellingsRangeFrom,default,6
41,NetDwellingsRangeFrom,default,23
42,NetDwellingsRangeFrom,default,10
43,NetDwellingsRangeFrom,default,110
44,NetDwellingsRangeFrom,default,27
45,NetDwellingsRangeFrom,default,70
46,NetDwellingsRangeFrom,default,16
47,NetDwellingsRangeFrom,default,12
48,NetDwellingsRangeFrom,default,6
49,NetDwellingsRangeFrom,default,29
50,NetDwellingsRangeFrom,default,17
