row-number,field,issue-type,value
8,PlanningStatus,PlanningStatus,completing
18,OwnershipStatus,OwnershipStatus,Part owned Kent Highway Services
19,OwnershipStatus,OwnershipStatus,Ministry of Defense
20,PlanningStatus,PlanningStatus,completed
22,OwnershipStatus,OwnershipStatus,Kent Highways Service
22,PlanningStatus,PlanningStatus,completed
26,PlanningStatus,PlanningStatus,completed
29,PlanningStatus,PlanningStatus,completing
30,PlanningStatus,PlanningStatus,completing
31,PlanningStatus,PlanningStatus,completed
32,PlanningStatus,PlanningStatus,completed
33,PlanningStatus,PlanningStatus,completed
34,PlanningStatus,PlanningStatus,completed
35,PlanningStatus,PlanningStatus,completed
36,PlanningStatus,PlanningStatus,Completed
37,PlanningStatus,PlanningStatus,completed
38,PlanningStatus,PlanningStatus,completed
40,PlanningStatus,PlanningStatus,completed
41,PlanningStatus,PlanningStatus,completed
42,PlanningStatus,PlanningStatus,completed
43,PlanningStatus,PlanningStatus,completed
44,PlanningStatus,PlanningStatus,completed
45,PlanningStatus,PlanningStatus,completing
47,PlanningStatus,PlanningStatus,completed
48,PlanningStatus,PlanningStatus,completed
53,PlanningStatus,PlanningStatus,completed
54,PlanningStatus,PlanningStatus,completed
58,PlanningStatus,PlanningStatus,completed
62,PlanningStatus,PlanningStatus,completed
63,PlanningStatus,PlanningStatus,completed
65,PlanningStatus,PlanningStatus,completed
66,PlanningStatus,PlanningStatus,completed
68,PlanningStatus,PlanningStatus,completed
70,PlanningStatus,PlanningStatus,completed
73,PlanningStatus,PlanningStatus,completed
76,PlanningStatus,PlanningStatus,completed
77,PlanningStatus,PlanningStatus,completed
79,PlanningStatus,PlanningStatus,completed
81,PlanningStatus,PlanningStatus,completed
82,PlanningStatus,PlanningStatus,completed
83,PlanningStatus,PlanningStatus,completed
84,PlanningStatus,PlanningStatus,completed
86,PlanningStatus,PlanningStatus,completed
87,PlanningStatus,PlanningStatus,completing
91,PlanningStatus,PlanningStatus,completed
97,PlanningStatus,PlanningStatus,completing
110,PlanningStatus,PlanningStatus,completing
112,PlanningStatus,PlanningStatus,completed
113,PlanningStatus,PlanningStatus,completed
127,PlanningStatus,PlanningStatus,completed
129,PlanningStatus,PlanningStatus,completed
131,PlanningStatus,PlanningStatus,completed
132,PlanningStatus,PlanningStatus,completed
135,PlanningStatus,PlanningStatus,no application
