row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,75
2,NetDwellingsRangeFrom,default,33
3,NetDwellingsRangeFrom,default,13
4,NetDwellingsRangeFrom,default,27
5,NetDwellingsRangeFrom,default,36
6,NetDwellingsRangeFrom,default,45
7,NetDwellingsRangeFrom,default,140
8,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeFrom,default,7
10,NetDwellingsRangeFrom,default,24
11,NetDwellingsRangeFrom,default,34
11,LastUpdatedDate,default,2019-10-30
12,NetDwellingsRangeFrom,default,10
12,LastUpdatedDate,default,2019-10-30
13,NetDwellingsRangeFrom,default,6
13,LastUpdatedDate,default,2019-10-30
14,NetDwellingsRangeFrom,default,35
14,LastUpdatedDate,default,2019-10-30
15,NetDwellingsRangeFrom,default,100
15,LastUpdatedDate,default,2019-10-30
16,NetDwellingsRangeFrom,default,80
16,LastUpdatedDate,default,2018-10-30
17,NetDwellingsRangeFrom,default,102
17,NetDwellingsRangeTo,default,102
18,NetDwellingsRangeFrom,default,5
18,NetDwellingsRangeTo,default,5
19,NetDwellingsRangeFrom,default,29
19,NetDwellingsRangeTo,default,29
20,NetDwellingsRangeFrom,default,300
21,NetDwellingsRangeFrom,default,128
22,OwnershipStatus,OwnershipStatus,in public ownership
22,NetDwellingsRangeFrom,default,64
23,NetDwellingsRangeFrom,default,60
24,NetDwellingsRangeFrom,default,85
25,NetDwellingsRangeFrom,default,24
26,NetDwellingsRangeFrom,default,113
27,NetDwellingsRangeFrom,default,10
27,NetDwellingsRangeTo,default,10
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,6
30,NetDwellingsRangeTo,default,6
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
32,NetDwellingsRangeFrom,default,14
32,NetDwellingsRangeTo,default,14
33,NetDwellingsRangeFrom,default,7
33,NetDwellingsRangeTo,default,7
34,NetDwellingsRangeFrom,default,75
34,NetDwellingsRangeTo,default,75
35,NetDwellingsRangeFrom,default,100
35,NetDwellingsRangeTo,default,100
36,NetDwellingsRangeFrom,default,250
36,NetDwellingsRangeTo,default,250
37,NetDwellingsRangeFrom,default,26
37,LastUpdatedDate,default,2019-10-30
38,NetDwellingsRangeFrom,default,78
38,LastUpdatedDate,default,2019-10-30
39,NetDwellingsRangeFrom,default,45
39,LastUpdatedDate,default,2019-10-30
40,NetDwellingsRangeFrom,default,8
40,LastUpdatedDate,default,2019-10-30
41,NetDwellingsRangeFrom,default,19
41,LastUpdatedDate,default,2019-10-30
