row-number,field,issue-type,value
1,HazardousSubstances,HazardousSubstances,No
1,PlanningStatus,PlanningStatus,LP Site Not Permissioned
1,NetDwellingsRangeFrom,default,500
1,LastUpdatedDate,default,2017-12-14
2,HazardousSubstances,HazardousSubstances,No
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,HazardousSubstances,HazardousSubstances,No
3,NetDwellingsRangeFrom,default,23
4,HazardousSubstances,HazardousSubstances,No
4,NetDwellingsRangeFrom,default,30
4,LastUpdatedDate,default,2017-12-14
5,HazardousSubstances,HazardousSubstances,No
5,NetDwellingsRangeFrom,default,6
6,HazardousSubstances,HazardousSubstances,No
6,NetDwellingsRangeFrom,default,10
7,HazardousSubstances,HazardousSubstances,No
7,NetDwellingsRangeFrom,default,296
7,LastUpdatedDate,default,2017-12-14
8,HazardousSubstances,HazardousSubstances,No
8,NetDwellingsRangeFrom,default,0
8,LastUpdatedDate,default,2017-12-14
9,HazardousSubstances,HazardousSubstances,No
9,NetDwellingsRangeFrom,default,147
10,HazardousSubstances,HazardousSubstances,No
10,NetDwellingsRangeFrom,default,24
10,LastUpdatedDate,default,2017-12-14
11,HazardousSubstances,HazardousSubstances,No
11,NetDwellingsRangeFrom,default,500
12,HazardousSubstances,HazardousSubstances,No
12,NetDwellingsRangeFrom,default,16
12,LastUpdatedDate,default,2017-12-14
13,HazardousSubstances,HazardousSubstances,No
13,NetDwellingsRangeFrom,default,24
14,HazardousSubstances,HazardousSubstances,No
14,PlanningStatus,PlanningStatus,LP Site Not Permissioned
14,NetDwellingsRangeFrom,default,40
14,LastUpdatedDate,default,2017-12-14
15,HazardousSubstances,HazardousSubstances,No
15,PlanningStatus,PlanningStatus,LP Site Not Permissioned
15,NetDwellingsRangeFrom,default,90
15,LastUpdatedDate,default,2017-12-14
16,HazardousSubstances,HazardousSubstances,No
16,NetDwellingsRangeFrom,default,21
17,HazardousSubstances,HazardousSubstances,No
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,HazardousSubstances,HazardousSubstances,No
18,PlanningStatus,PlanningStatus,LP Site Not Permissioned
18,NetDwellingsRangeFrom,default,35
18,LastUpdatedDate,default,2017-12-14
19,HazardousSubstances,HazardousSubstances,No
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,HazardousSubstances,HazardousSubstances,No
20,NetDwellingsRangeFrom,default,110
20,LastUpdatedDate,default,2017-12-14
21,HazardousSubstances,HazardousSubstances,No
21,NetDwellingsRangeFrom,default,15
21,LastUpdatedDate,default,2017-12-14
22,HazardousSubstances,HazardousSubstances,No
22,NetDwellingsRangeFrom,default,198
23,HazardousSubstances,HazardousSubstances,No
23,NetDwellingsRangeFrom,default,25
23,LastUpdatedDate,default,2017-12-14
24,HazardousSubstances,HazardousSubstances,No
24,LastUpdatedDate,default,2017-12-14
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,HazardousSubstances,HazardousSubstances,No
25,PlanningStatus,PlanningStatus,LP Site Not Permissioned
25,NetDwellingsRangeFrom,default,100
25,LastUpdatedDate,default,2017-12-14
26,HazardousSubstances,HazardousSubstances,No
26,NetDwellingsRangeFrom,default,46
27,HazardousSubstances,HazardousSubstances,No
27,NetDwellingsRangeFrom,default,82
28,HazardousSubstances,HazardousSubstances,No
28,NetDwellingsRangeFrom,default,36
28,LastUpdatedDate,default,2017-12-14
29,HazardousSubstances,HazardousSubstances,No
29,NetDwellingsRangeFrom,default,250
30,HazardousSubstances,HazardousSubstances,No
30,NetDwellingsRangeFrom,default,23
31,HazardousSubstances,HazardousSubstances,No
31,NetDwellingsRangeFrom,default,8
32,HazardousSubstances,HazardousSubstances,No
32,PlanningStatus,PlanningStatus,LP Site Not Permissioned
32,NetDwellingsRangeFrom,default,420
32,LastUpdatedDate,default,2017-12-14
33,HazardousSubstances,HazardousSubstances,No
33,NetDwellingsRangeFrom,default,222
33,LastUpdatedDate,default,2017-12-14
34,HazardousSubstances,HazardousSubstances,No
34,NetDwellingsRangeFrom,default,62
34,LastUpdatedDate,default,2017-12-14
35,HazardousSubstances,HazardousSubstances,No
35,NetDwellingsRangeFrom,default,319
35,LastUpdatedDate,default,2017-12-14
36,HazardousSubstances,HazardousSubstances,No
36,NetDwellingsRangeFrom,default,16
37,HazardousSubstances,HazardousSubstances,No
37,NetDwellingsRangeFrom,default,134
37,LastUpdatedDate,default,2017-12-14
38,HazardousSubstances,HazardousSubstances,No
38,NetDwellingsRangeFrom,default,73
39,HazardousSubstances,HazardousSubstances,No
39,NetDwellingsRangeFrom,default,85
39,LastUpdatedDate,default,2017-12-14
40,HazardousSubstances,HazardousSubstances,No
40,NetDwellingsRangeFrom,default,167
40,LastUpdatedDate,default,2017-12-14
41,HazardousSubstances,HazardousSubstances,No
41,NetDwellingsRangeFrom,default,42
42,HazardousSubstances,HazardousSubstances,No
42,PlanningStatus,PlanningStatus,LP Site Not Permissioned
42,NetDwellingsRangeFrom,default,150
42,LastUpdatedDate,default,2017-12-14
43,HazardousSubstances,HazardousSubstances,No
43,NetDwellingsRangeFrom,default,75
44,HazardousSubstances,HazardousSubstances,No
44,NetDwellingsRangeFrom,default,23
44,LastUpdatedDate,default,2017-12-14
45,HazardousSubstances,HazardousSubstances,No
45,NetDwellingsRangeFrom,default,21
46,HazardousSubstances,HazardousSubstances,No
46,NetDwellingsRangeFrom,default,14
47,HazardousSubstances,HazardousSubstances,No
