row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,49
2,NetDwellingsRangeFrom,default,45
3,NetDwellingsRangeFrom,default,8
4,NetDwellingsRangeFrom,default,850
5,NetDwellingsRangeFrom,default,300
6,NetDwellingsRangeFrom,default,275
7,NetDwellingsRangeFrom,default,77
8,NetDwellingsRangeFrom,default,44
9,NetDwellingsRangeFrom,default,130
10,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeFrom,default,76
12,NetDwellingsRangeFrom,default,56
13,NetDwellingsRangeFrom,default,20
14,NetDwellingsRangeFrom,default,70
15,NetDwellingsRangeFrom,default,21
16,NetDwellingsRangeFrom,default,9
17,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeFrom,default,5
19,NetDwellingsRangeFrom,default,27
20,NetDwellingsRangeFrom,default,38
21,NetDwellingsRangeFrom,default,20
22,NetDwellingsRangeFrom,default,22
23,NetDwellingsRangeFrom,default,17
24,NetDwellingsRangeFrom,default,20
25,NetDwellingsRangeFrom,default,24
26,NetDwellingsRangeFrom,default,25
27,NetDwellingsRangeFrom,default,21
28,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeFrom,default,30
31,NetDwellingsRangeFrom,default,30
32,NetDwellingsRangeFrom,default,47
33,NetDwellingsRangeFrom,default,30
