row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,10
1,LastUpdatedDate,default,18/12/2017
2,NetDwellingsRangeFrom,default,6
2,LastUpdatedDate,default,18/12/2017
3,NetDwellingsRangeFrom,default,9
3,LastUpdatedDate,default,18/12/2017
4,NetDwellingsRangeFrom,default,9
4,LastUpdatedDate,default,18/12/2017
5,NetDwellingsRangeFrom,default,96
5,LastUpdatedDate,default,18/12/2017
6,NetDwellingsRangeFrom,default,6
6,LastUpdatedDate,default,18/12/2017
7,NetDwellingsRangeFrom,default,17
7,LastUpdatedDate,default,18/12/2017
8,NetDwellingsRangeFrom,default,57
8,LastUpdatedDate,default,18/12/2017
9,NetDwellingsRangeFrom,default,10
9,LastUpdatedDate,default,18/12/2017
10,NetDwellingsRangeFrom,default,9
10,LastUpdatedDate,default,18/12/2017
11,NetDwellingsRangeFrom,default,8
11,LastUpdatedDate,default,18/12/2017
12,NetDwellingsRangeFrom,default,6
12,LastUpdatedDate,default,18/12/2017
13,NetDwellingsRangeFrom,default,41
13,LastUpdatedDate,default,18/12/2017
14,NetDwellingsRangeFrom,default,16
14,LastUpdatedDate,default,18/12/2017
15,NetDwellingsRangeFrom,default,5
15,LastUpdatedDate,default,18/12/2017
16,NetDwellingsRangeFrom,default,30
16,LastUpdatedDate,default,18/12/2017
17,NetDwellingsRangeFrom,default,6
17,LastUpdatedDate,default,18/12/2017
18,NetDwellingsRangeFrom,default,116
18,LastUpdatedDate,default,18/12/2017
19,NetDwellingsRangeFrom,default,45
19,LastUpdatedDate,default,18/12/2017
20,NetDwellingsRangeFrom,default,38
20,LastUpdatedDate,default,18/12/2017
21,NetDwellingsRangeFrom,default,114
21,LastUpdatedDate,default,18/12/2017
22,NetDwellingsRangeFrom,default,8
22,LastUpdatedDate,default,18/12/2017
23,NetDwellingsRangeFrom,default,5
23,LastUpdatedDate,default,18/12/2017
24,NetDwellingsRangeFrom,default,15
24,LastUpdatedDate,default,18/12/2017
25,NetDwellingsRangeFrom,default,25
25,LastUpdatedDate,default,18/12/2017
26,NetDwellingsRangeFrom,default,14
26,LastUpdatedDate,default,18/12/2017
27,NetDwellingsRangeFrom,default,5
27,LastUpdatedDate,default,18/12/2017
28,NetDwellingsRangeFrom,default,300
28,LastUpdatedDate,default,18/12/2017
29,NetDwellingsRangeFrom,default,91
29,LastUpdatedDate,default,18/12/2017
29,"GeoX,GeoY",WGS84 outside England,"31.3157,-0.7486"
30,NetDwellingsRangeFrom,default,35
30,LastUpdatedDate,default,18/12/2017
31,NetDwellingsRangeFrom,default,77
31,LastUpdatedDate,default,18/12/2017
32,NetDwellingsRangeFrom,default,60
32,LastUpdatedDate,default,18/12/2017
33,NetDwellingsRangeFrom,default,9
33,LastUpdatedDate,default,18/12/2017
34,NetDwellingsRangeFrom,default,8
34,LastUpdatedDate,default,18/12/2018
35,NetDwellingsRangeFrom,default,5
35,LastUpdatedDate,default,18/12/2018
36,NetDwellingsRangeFrom,default,12
36,LastUpdatedDate,default,18/12/2018
37,NetDwellingsRangeFrom,default,8
37,LastUpdatedDate,default,18/12/2018
38,NetDwellingsRangeFrom,default,7
38,LastUpdatedDate,default,18/12/2018
39,NetDwellingsRangeFrom,default,6
39,LastUpdatedDate,default,18/12/2018
40,NetDwellingsRangeFrom,default,6
40,LastUpdatedDate,default,18/12/2018
41,NetDwellingsRangeFrom,default,52
41,LastUpdatedDate,default,18/12/2018
42,NetDwellingsRangeFrom,default,5
42,LastUpdatedDate,default,18/12/2018
43,NetDwellingsRangeFrom,default,14
43,LastUpdatedDate,default,18/12/2018
44,NetDwellingsRangeFrom,default,8
44,LastUpdatedDate,default,18/12/2018
45,NetDwellingsRangeFrom,default,9
45,LastUpdatedDate,default,18/12/2018
46,NetDwellingsRangeFrom,default,39
46,LastUpdatedDate,default,18/12/2018
47,NetDwellingsRangeFrom,default,8
47,LastUpdatedDate,default,18/12/2018
48,NetDwellingsRangeFrom,default,8
48,LastUpdatedDate,default,18/12/2018
49,NetDwellingsRangeFrom,default,9
49,LastUpdatedDate,default,18/12/2018
50,NetDwellingsRangeFrom,default,13
50,LastUpdatedDate,default,18/12/2018
51,NetDwellingsRangeFrom,default,9
51,LastUpdatedDate,default,18/12/2018
52,NetDwellingsRangeFrom,default,9
52,LastUpdatedDate,default,18/12/2018
53,NetDwellingsRangeFrom,default,5
53,LastUpdatedDate,default,18/12/2018
54,NetDwellingsRangeFrom,default,8
54,LastUpdatedDate,default,18/12/2018
55,NetDwellingsRangeFrom,default,16
55,LastUpdatedDate,default,18/12/2018
56,NetDwellingsRangeFrom,default,5
56,LastUpdatedDate,default,18/12/2018
57,NetDwellingsRangeFrom,default,47
57,LastUpdatedDate,default,18/12/2018
58,NetDwellingsRangeFrom,default,20
58,LastUpdatedDate,default,18/12/2018
59,NetDwellingsRangeFrom,default,9
59,LastUpdatedDate,default,18/12/2018
60,NetDwellingsRangeFrom,default,60
60,LastUpdatedDate,default,18/12/2018
61,NetDwellingsRangeFrom,default,45
61,LastUpdatedDate,default,18/12/2018
62,NetDwellingsRangeFrom,default,15
62,LastUpdatedDate,default,18/12/2018
63,NetDwellingsRangeFrom,default,16
63,LastUpdatedDate,default,18/12/2018
64,NetDwellingsRangeFrom,default,236
64,LastUpdatedDate,default,18/12/2018
65,NetDwellingsRangeFrom,default,6
65,LastUpdatedDate,default,18/12/2018
66,NetDwellingsRangeFrom,default,17
66,LastUpdatedDate,default,18/12/2018
67,NetDwellingsRangeFrom,default,5
67,LastUpdatedDate,default,18/12/2018
68,NetDwellingsRangeFrom,default,5
68,LastUpdatedDate,default,18/12/2018
69,NetDwellingsRangeFrom,default,5
69,LastUpdatedDate,default,18/12/2018
