address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/east-northamptonshire,East Northamptonshire Council,BFR E65,"Factory Premises, Oakley Road, Rushden, NN10 6UR",495068.93,267111.33,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_e65.pdf,0.294131,not owned by a public authority,,not permissioned,,,,14,,15,,RETAIN WITHIN BROWNFIELD REGISTER,2016-06-30 00:00:00,2017-12-31 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/east-northamptonshire,East Northamptonshire Council,BFR E66,"High Beech, 8 Hayway, Rushden, NN10 6ES",495591.94,267572.4,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_e66.pdf,0.384095,not owned by a public authority,,not permissioned,,,,5,,5,,RETAIN WITHIN BROWNFIELD REGISTER,2016-06-30 00:00:00,2017-12-31 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C1,"Car Park, Pytchley Court, Corby, NN17 2PL",486899.83,289698,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c1.pdf,0.379256,owned by a public authority,,not permissioned,,,,9,,9,,,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C16,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",487568.06,290137.73,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c16.pdf,0.283413,owned by a public authority,,not permissioned,,,,11,,11,,,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C20,"Maple House, Canada Square, Corby, NN18 9HU",487035.92,287221.71,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c20.pdf,0.419532,owned by a public authority,,not permissioned,,,,14,,14,,Proposed P2LP housing allocation site,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C23,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",486184.14,287701.29,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c23.pdf,2.11051,not owned by a public authority,,permissioned,,,,88,,88,,,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C24,"Railway Station Interchange, Station Road, Corby, NN17 1NA",489243.38,288612.34,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c24.pdf,0.805703,owned by a public authority,,permissioned,,,,150,,150,,"Site previously assessed through SHLAA as site 2030.

The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.",2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C25,"Beanfield School, off Glastonbury Road, Corby, NN18 0DJ",486311.62,288536.61,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c25-1.pdf,3.99481,owned by a public authority,,permissioned,,,,80,,80,,,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C26,"Parkland Gateway, George Street, Corby, NN17 1QG",488000.75,288724.53,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c26.pdf,0.701286,owned by a public authority,,not permissioned,,,,80,,80,,"Site previously assessed through SHLAA as site 2037.

The site was previously been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of higher densities (flats) being deployed on site and assuming 100dph an alternative yield of 63 dwellings has been assumed.",2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/corby,Corby Borough Council,BFR C27,"Kingswood School, Gainsborough Road, Corby, NN18 9NQ",486108.26,287407.74,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_c27-1.pdf,1.66549,owned by a public authority,,permissioned,,,,131,,131,,,2016-06-30 00:00:00,2018-12-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/kettering,Kettering Borough Council,BFR K2,"Scott Road Garages, Scott Road, Kettering, NN16 9JY",487396.51,280288.78,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_k2.pdf,0.427951,owned by a public authority,,pending decision,,,,25,,25,,"Previously assessed through SHLAA as site 705.

Council owned site. Preference would be for affordable housing on site.

Different dwelling capaciites have been calculated for the site dependent on potential densities to be applied (taking account of the surrounding area). These entail either 17 houses at 50dph or 12 houses at 35 dph and these values take account (exclude) an area of the site under which a sewer easement runs.",2016-06-30 00:00:00,2018-12-04 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/kettering,Kettering Borough Council,BFR K3,"Kettering Football Club, Rockingham Road, Kettering, NN16 9EU",486593.37,279982.45,http://www.nnjpdu.org.uk/site/assets/files/1416/bfr_k3-1.pdf,1.62302,not owned by a public authority,,pending decision,,,,88,,88,,"Privately owned site with a landowner keen to redevelop.

Former stadium of Kettering Town Football Club. Site has not been used for footballing purposes for a number of years. Stadium demolished in 2017.",2016-06-30 00:00:00,2018-12-04 00:00:00,,,
