address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL002,"""""Former Hope High School, Tanhouse Road, Skelmersdale""""",-2.751925,53.544701,http://umbwlinterliveadmin/media/543549/wl002.pdf,1.80,owned by a public authority,,not permissioned,,,,27,,,,,2016-08-03,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL003,"""""Former Reynolds Garage (part), Southport Road, Brown Edge, Scarisbrick""""",-2.955560,53.620126,http://umbwlinterliveadmin/media/543550/wl003.pdf,0.71,not owned by a public authority,,pending decision,,,,47,,,,"""""2017/0427/FUL erection of 47 affordable housing units - pending.""""",2016-08-03,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL004,"""""Land at Findon, Skelmersdale""""",-2.771123,53.553449,http://umbwlinterliveadmin/media/543551/wl004.pdf,3.34,owned by a public authority,,permissioned,,,,128,,,,,2016-08-03,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL005,"""""Site of Former Sports Centre, Digmoor Road, Skelmersdale""""",-2.768379,53.541465,http://umbwlinterliveadmin/media/543552/wl005.pdf,2.56,owned by a public authority,,permissioned,,,,45,,,,,2016-08-03,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL006,"""""Site of Former Greaves Hall Hospital, Greaves Hall Avenue, Banks""""",-2.914390,53.676507,http://umbwlinterliveadmin/media/543553/wl006.pdf,10.26,not owned by a public authority,,permissioned,,,,128,,,,"""""2016/0706/ARM For 128 dwellings light industrial units and assoicated road and infrastructure including details of appearance landscaping layout and scale - Pending decision.""""",2016-08-04,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL007,"""""Longreach Warpers Moss Lane, Burscough""""",-2.836296,53.607522,http://umbwlinterliveadmin/media/543554/wl007.pdf,0.51,not owned by a public authority,,permissioned,,,,6,,,,,2016-08-04,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL008,""""" Site of Former 111 Aughton Street, Ormskirk""""",-2.889392,53.564807,http://umbwlinterliveadmin/media/543555/wl008.pdf,0.26,not owned by a public authority,,not permissioned,,,,6,,,,"""""2013/1002/OUT erection of mixed use residential and office building including details of landscaping expired 29/10/2016.""""",2016-08-04,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL009,"""""Henry Alty Lts Station Road, Hesketh Bank""""",-2.835198,53.697869,http://umbwlinterliveadmin/media/543556/wl009.pdf,16.50,not owned by a public authority,,permissioned,,,,212,,,,,2016-08-04,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL010,"""""Bull And Dog Inn, 5 Liverpool Road South, Burscough""""",-2.862039,53.588021,http://umbwlinterliveadmin/media/543557/wl010.pdf,0.27,not owned by a public authority,,permissioned,,,,7,,,,"""""2014/0079/FUL construction of 6 new build dwellings and conversion of existing barn to 1 4 bed dwelling plus associated parking driveways and landscaping. """"",2016-08-04,2017-10-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL011,"""""Rear of 94 Church Road, Tarleton""""",-2.830759,53.678908,http://umbwlinterliveadmin/media/543558/wl011.pdf,0.19,not owned by a public authority,,permissioned,,,,5,,,,"""""2014/1177/ARM erection of 5 2 storey dwellings.""""",2016-08-05,2017-10-26,,,
