address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0002,"""Land off York Road, St Ann's, Rotherham, S65 1PN""",3571052.46,3431349.32,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.47,owned by a public authority,,not permissioned,,,,15,,30,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0004,"""Land at Boswell Street and Arundel Road, Herringthorpe, Rotherham""",3567831.53,3429026.32,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.46,unknown ownership,,not permissioned,,,,11,,15,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0005,"""Land behind Bradgate Club, Bradgate Lane, Rotherham, S61 1QJ""",3578026.60,3420733.90,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.59,unknown ownership,,not permissioned,,,,14,,19,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0006,"""Timberyard, Outgang Lane, Dinnington, S25 3QX""",3579288.43,3426440.57,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,7.96,not owned by a public authority,,not permissioned,,,,167,,271,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0008,"""Tarmac site off Blyth Road, Maltby, Rotherham, S64 8HJ""",3574019.66,3415637.39,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.95,not owned by a public authority,,permissioned,,,,18,,25,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0009,"""North Farm Close, Harthill, S26 7YH""",3569905.84,3427847.07,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.75,not owned by a public authority,,not permissioned,,,,14,,17,,Part of proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0010,"""128-130 Wellgate, Rotherham, S60 2LL""",3569827.62,3427679.11,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.65,owned by a public authority,,not permissioned,,,,52,,100,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0011,"""Moorgate House, Moorgate Road, Rotherham, S60 2AD""",3571788.95,3419252.30,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.43,not owned by a public authority,,not permissioned,,,,10,,26,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0012,"""Land off Mansfield Road, North of A57, Aston, Rotherham""",3572465.61,3429185.50,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.78,not owned by a public authority,,not permissioned,,,,18,,24,,Proposed housing allocation in the Rotherham Local Plan. Forms part of a wider allocation which in total is estimated to have capacity for 99 homes,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0013,"""Land to the north west of Doncaster Road, Dalton, Rotherham""",3573676.37,3434123.99,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.63,not owned by a public authority,,not permissioned,,,,15,,38,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0014,"""Charnwood House, Charnwood Street, Swinton, Rotherham""",3567738.41,3425559.69,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.62,owned by a public authority,,not permissioned,,,,15,,20,,Proposed housing allocation in the Rotherham Local Plan,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0015,"""The Howard Building, Howard Street, Rotherham, S65 1AX""",3579802.07,3425476.30,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.21,not owned by a public authority,,not permissioned,,,,64,,125,,Part of site is subject to a prior approval for change from office to residential use (53 apartments; RMBC2014/1453). Remainder of the site has permission (RB2014/1499) for conversion to residential use for 72 apartments. Application to vary conditions 2018,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0016,"""Techtronics, 22 St Georges Drive, Brinsworth, Rotherham, S60 5NG""",3572971.14,3429289.79,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.12,not owned by a public authority,,not permissioned,,,,4,,5,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0018,"""31 Carlyle Road, Maltby, Rotherham, S66 7LP""",3570104.87,3427796.11,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.03,not owned by a public authority,,not permissioned,,,,1,,6,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0019,"""Land at Oldgate Lane, Thrybergh, Rotherham, S65 4JX""",3579810.59,3425449.19,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.08,not owned by a public authority,,not permissioned,,,,3,,6,,Current temporary permission for use of land as a car wash expires 31 October 2021,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0020,"""Land at Herringthorpe Valley Road, Herringthorpe, Rotherham""",3571201.15,3435400.15,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.14,not owned by a public authority,,not permissioned,,,,4,,8,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0021,"""Land at Challenger Tyre & Exhaust, Wellgate, Rotherham Town Centre""",3569624.77,3428129.74,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.34,not owned by a public authority,,not permissioned,,,,12,,30,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0022,"""Land at Morrell Street, Maltby, S66 7LP""",3571092.10,3431414.75,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,not permissioned,,,,2,,8,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0023,"""Former Lordens Hotel, 64 Doe Quarry Lane, Dinnington, Rotherham, S25 2NN""",3570617.42,3437114.76,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.31,not owned by a public authority,,permissioned,,,,9,,,,Site cleared,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0024,"""Land at Cemetery Road, Wath-upon-Dearne, Rotherham, S63 6LL""",3577209.78,3418697.81,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.23,not owned by a public authority,,not permissioned,,,,7,,27,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0025,"""2-4 Essoldo Chambers, High Street, Rotherham Town Centre, S60 1PZ""",3568974.00,3431317.30,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.04,not owned by a public authority,,not permissioned,,,,3,,8,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0027,"""Land at Hollowgate Avenue, Wath-upon-Dearne, Rotherham""",3572893.11,3429215.16,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.35,not owned by a public authority,,not permissioned,,,,5,,14,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0028,"""13 Quarry Lane, North Anston, Rotherham, S25 4DB""",3574025.17,3415334.09,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.17,not owned by a public authority,,permissioned,,,,4,,,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0030,"""20-22 Bradgate Lane, Rotherham, S61 1QH""",3571329.18,3420129.55,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.09,not owned by a public authority,,not permissioned,,,,3,,6,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0031,"""1 Magna Lane, Dalton, Rotherham, S65 4HH""",3571481.19,3425360.72,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,not permissioned,,,,3,,7,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0032,"""The Rectory, 36 Union street, Harthill, Rotherham, S26 7YH""",3577091.74,3420708.03,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.21,not owned by a public authority,,permissioned,,,,4,,,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0033,""" Former Laudsdale House Care Home, Laudsdale Road, East Herringthorpe, Rotherham, S65 3LY""",3573955.69,3433937.18,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.44,not owned by a public authority,,not permissioned,,,,12,,26,,,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0035,"""7 Hunger Hill Lane, Whiston, Rotherham, S60 4BD""",3569438.69,3430622.55,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.2,not owned by a public authority,,not permissioned,,,,3,,5,,Any redevelopment should retain the existing ground floor shop units,29/09/2017,30/11/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0036,"""Land off Monksbridge Road, Dinnington, Rotherham, S25 3QS""",3567957.26,3428246.61,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,1.4,not owned by a public authority,,not permissioned,,,,34,,45,,,29/09/2017,30/11/2018,,,
