address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR001,"""Land Bounded By Somerleyton Road, Coldharbour Lane And Railway""",531434,175206,https://maps.london.gov.uk/brownfield-site-register,1.61,mixed ownership,,permissioned,,,,304,,,,Lambeth Local Plan allocated site (Site 14),2017-12-15,2017-12-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR002,Higgs Industrial Estate,531980,175767,https://maps.london.gov.uk/brownfield-site-register,0.5,not owned by a public authority,,permissioned,,,,124,,,,,2017-12-15,2017-12-16,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR003,Fenwick Estate South,530198,175534,https://maps.london.gov.uk/brownfield-site-register,0.47,owned by a public authority,,permissioned,,,,55,,,,,2017-12-15,2017-12-17,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR004,"""The Livity School, Mandrell Road""",530290,174650,https://maps.london.gov.uk/brownfield-site-register,0.47,owned by a public authority,,permissioned,,,,43,,,,,2017-12-15,2017-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR005,12-20 Wyvil Road,530190,177556,https://maps.london.gov.uk/brownfield-site-register,0.38,not owned by a public authority,,permissioned,,,,278,,,,Part of Lambeth Local Plan allocated site (Site 11),2017-12-15,2017-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR006,93 King's Avenue,530083,174295,https://maps.london.gov.uk/brownfield-site-register,0.29,not owned by a public authority,,permissioned,,,,5,,,,,2017-12-15,2017-12-20,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR007,"""Olive Morris House, 18 Brixton Hill""",530838,174882,https://maps.london.gov.uk/brownfield-site-register,0.28,owned by a public authority,,permissioned,,,,74,,,,,2017-12-15,2017-12-21,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR008,363-365 Clapham Road,530156,175896,https://maps.london.gov.uk/brownfield-site-register,0.23,not owned by a public authority,,permissioned,,,,28,,,,,2017-12-15,2017-12-22,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR009,"""Texaco Garage, 36-46 Albert Embankment""",530434,178376,https://maps.london.gov.uk/brownfield-site-register,0.19,not owned by a public authority,,permissioned,,,,166,,,,,2017-12-15,2017-12-23,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR010,340A Clapham Road,530213,176167,https://maps.london.gov.uk/brownfield-site-register,0.19,not owned by a public authority,,permissioned,,,,62,,,,,2017-12-15,2017-12-24,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR011,18-18A Palace Road,530658,173293,https://maps.london.gov.uk/brownfield-site-register,0.13,not owned by a public authority,,permissioned,,,,11,,,,,2017-12-15,2017-12-25,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR012,151 Palace Road,531678,172844,https://maps.london.gov.uk/brownfield-site-register,0.09,not owned by a public authority,,permissioned,,,,9,,,,,2017-12-15,2017-12-26,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR013,"""Canterbury Hotel, 8 Canterbury Crescent""",531217,175580,https://maps.london.gov.uk/brownfield-site-register,0.08,not owned by a public authority,,permissioned,,,,37,,,,Part of Lambeth Local Plan allocated site (Site 15),2017-12-15,2017-12-27,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR014,85 Brixton Hill,530807,174559,https://maps.london.gov.uk/brownfield-site-register,0.06,not owned by a public authority,,permissioned,,,,7,,,,,2017-12-15,2017-12-28,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR015,Land rear of 77-79 Westow Hill,533661,170769,https://maps.london.gov.uk/brownfield-site-register,0.04,not owned by a public authority,,permissioned,,,,8,,,,,2017-12-15,2017-12-29,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR016,"""Rising Sun House, 133 Vauxhall Street""",530867,178187,https://maps.london.gov.uk/brownfield-site-register,0.03,not owned by a public authority,,permissioned,,,,9,,,,,2017-12-15,2017-12-30,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR017,44 Clapham Common South Side,529406,174826,https://maps.london.gov.uk/brownfield-site-register,1.41,not owned by a public authority,,pending decision,,,,293,,,,,2017-12-15,2017-12-31,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR018,260 Knight's Hill,531758,171072,https://maps.london.gov.uk/brownfield-site-register,0.11,not owned by a public authority,,pending decision,,,,6,,,,,2017-12-15,2017-12-32,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR019,"""John Vetch House, Elms Road""",529207,174762,https://maps.london.gov.uk/brownfield-site-register,0.09,not owned by a public authority,,pending decision,,,,7,,,,,2017-12-15,2017-12-33,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR020,2-7 Stockwell Green,530683,176093,https://maps.london.gov.uk/brownfield-site-register,0.09,not owned by a public authority,,pending decision,,,,24,,,,,2017-12-15,2017-12-34,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR021,"""Land to rear of Viking House, Denmark Road""",532136,176407,https://maps.london.gov.uk/brownfield-site-register,0.08,not owned by a public authority,,pending decision,,,,8,,,,,2017-12-15,2017-12-35,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR022,184 Larkhall Lane,529784,176254,https://maps.london.gov.uk/brownfield-site-register,0.06,not owned by a public authority,,pending decision,,,,14,,,,,2017-12-15,2017-12-36,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR023,143-149 Railton Road,531652,174819,https://maps.london.gov.uk/brownfield-site-register,0.04,not owned by a public authority,,pending decision,,,,10,,,,,2017-12-15,2017-12-37,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR024,2-4 Hercules Road,531094,179419,https://maps.london.gov.uk/brownfield-site-register,0.02,not owned by a public authority,,pending decision,,,,6,,,,,2017-12-15,2017-12-38,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR025,Central Hill Estate,533133,170799,https://maps.london.gov.uk/brownfield-site-register,6.86,owned by a public authority,,not permissioned,,,,503,,,,,2017-12-15,2017-12-39,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR026,Cressingham Gardens,531327,173664,https://maps.london.gov.uk/brownfield-site-register,4.2,owned by a public authority,,not permissioned,,,,159,,,,,2017-12-15,2017-12-40,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR027,Fenwick Estate,530197,175626,https://maps.london.gov.uk/brownfield-site-register,3.15,owned by a public authority,,not permissioned,,,,236,,,,,2017-12-15,2017-12-41,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR028,Westbury Estate,529215,176240,https://maps.london.gov.uk/brownfield-site-register,2.81,owned by a public authority,,not permissioned,,,,232,,,,Lambeth Housing Zone site,2017-12-15,2017-12-42,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR029,Hemans Estate,529935,177173,https://maps.london.gov.uk/brownfield-site-register,1.91,owned by a public authority,,not permissioned,,,,21,,,,Lambeth Housing Zone site,2017-12-15,2017-12-43,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR030,South Lambeth Estate,530785,177118,https://maps.london.gov.uk/brownfield-site-register,1.86,owned by a public authority,,not permissioned,,,,219,,,,Lambeth Housing Zone site,2017-12-15,2017-12-44,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR031,"""Tesco, 263-275 Kennington Lane""",530979,178071,https://maps.london.gov.uk/brownfield-site-register,1.31,not owned by a public authority,,not permissioned,,,,248,,,,,2017-12-15,2017-12-45,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR032,Knight's Walk Estate,531559,178662,https://maps.london.gov.uk/brownfield-site-register,0.93,owned by a public authority,,not permissioned,,,,60,,,,Lambeth Housing Zone site,2017-12-15,2017-12-46,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR033,Pope's Road,531245,175538,https://maps.london.gov.uk/brownfield-site-register,0.47,owned by a public authority,,not permissioned,,,,150,,,,Part of Lambeth Local Plan allocated site (Site 15) and Lambeth Housing Zone site,2017-12-15,2017-12-47,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR034,Fitch Court,531142,174844,https://maps.london.gov.uk/brownfield-site-register,0.34,owned by a public authority,,not permissioned,,,,18,,,,Lambeth Housing Zone site,2017-12-15,2017-12-48,,,
