address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,EM1,FORMER VICTORIA COTTAGE HOSPITAL EMSWORTH,474919.0,105944.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,0.16,unknown ownership,,not permissioned,,,,15.0,,No defined maximum,,,2017-12-08,2019-02-01,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,EM2,"GAS SITE , PALMERS ROAD",475008.0,106111.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,0.46,not owned by a public authority,,not permissioned,,,,15.0,,No defined maximum,,,2017-12-08,2019-02-01,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,TC1,HAVANT TOWN CENTRE HAVANT,471721.0,106597.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,40.66,mixed ownership,,not permissioned,,,,750.0,,No defined maximum,,,2017-12-08,2017-12-08,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB2,PORTSMOUTH WATER HQ HAVANT,471204.0,106381.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,3.17,not owned by a public authority,,not permissioned,,,,120.0,,No defined maximum,,,2017-12-08,2019-02-01,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB3,LAND AT PALK ROAD HAVANT,470705.0,106450.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,0.53,not owned by a public authority,,not permissioned,,,,21.0,,No defined maximum,,,2017-12-08,2019-02-01,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB8,HAVANT GARDEN CENTRE,,,,,not owned by a public authority,,not permissioned,,,,,,No defined maximum,,,2019-02-01,2019-02-01,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB12,HELMSLEY HOUSE,,,,,not owned by a public authority,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB70,LAND AT FORMER OAK PARK SCHOOL HAVANT,472099.0,107106.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,2.26,unknown ownership,,permissioned,,,,99.0,,No defined maximum,,,2017-12-08,2017-12-08,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HB14,HAVANT AND SOUTH DOWNS COLLEGE (HAVANT CAMPUS),,,,,not owned by a public authority,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/doc/district-council/havant,Havant Borough Council,HY2,"PULLINGERS, ELM GROVE",472267.0,99701.0,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,0.16,not owned by a public authority,,not permissioned,,,,14.0,,No defined maximum,,,2017-12-08,2017-12-08,,,
