address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,,,BR001,St. Just 1 Powell Road Buckhurst Hill IG9 5RF,541743.0,194345.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR002,"Lower Car Park,Queens Road Buckhurst Hill IG9 5BZ",541837.0,193716.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR003,2-7 Lower Queens Road Buckhurst Hill IG9 6DL,541844.0,193772.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR004,Grove Lane Chigwell IG7 6JF,545933.0,193364.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR005,Woodview Lambourne Road Chigwell IG7 6HX,545733.0,192970.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR006,245 High Road Chigwell IG7 5BL,543318.0,192560.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR007,801-803 Chigwell Road Woodford Bridge IG8 8AU,542951.0,192182.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR008,Grange Court 72 High Road Chigwell IG7 6PT,544109.0,193672.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR009,The Maypole 171 Lambourne Road Chigwell IG7 6EF,546412.0,193341.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR010,The Limes Estate Chigwell IG7 5LP,544653.0,191979.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR011,105 Manor Road Chigwell IG7 5PN,544237.0,192223.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR012,146 Hainault Road Chigwell IG7 5DL,544243.0,192362.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR013,The Stag Pub Brentwood Road Ongar CM5 9DH,555368.0,202130.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR014,28-91 Parklands Coopersale CM16 7RE,547691.0,202894.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR015,Epping Station Epping CM16 4HW,546183.0,201552.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR016,Land at St John Road Epping CM16 5DU,546084.0,202008.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR017,25 Hemnall Street Epping CM16 4LU,545899.0,201803.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR018,Cottis Lane Epping CM16 4BL,545973.0,202294.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR019,Car Park Bakers Lane Epping  CM16 5,545871.0,202284.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR020,Civic Offices 323 High Street Epping CM16 4BX,546189.0,202409.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR021,17 Bower Vale Epping CM16 7AS,546192.0,201443.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR022,287-291 High Street Epping CM16 4DA,546119.0,202349.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR023,Epping Library St Johns Road Epping CM16 5DN,545896.0,202144.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR024,Land at Gypsy Mead Ongar Road Fyfield CM5 0RB,556559.0,206790.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR025,Loughton Station Car Park Station Road Loughton IG10 4NZ,542234.0,195588.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR026,Debden Station Car Park Chigwell Lane Loughton IG10 3TG,544273.0,196165.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR027,Land at Vere Road Loughton IG10 3S,544299.0,196480.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR028,Loughton Library Traps Hill Loughton IG10 1HD,542538.0,196484.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR029,"Car Park, High Road, Loughton",542348.0,196520.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR030,Former Epping Forest College Borders Lane Loughton IG10 3SA,543687.0,196451.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR031,46-48 Station Road Loughton IG10 4NX,542257.0,195850.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR032,Former Electricity Substation Roding Road Loughton IG10 3ED,542451.0,195666.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR033,63 Wellfields Loughton IG10 1PA,543488.0,196987.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR034,70 Wellfields Loughton IG10 1NY,543559.0,196948.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR035,13 Alderton Hill Loughton IG10 3JD,542523.0,195783.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,BR036,60 Traps Hill Loughton IG10 1TD,543057.0,196451.0,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,,,,,,,,,,,,,,,,
