address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,464,"Bridge House, Bridge Court, Normanby",-1.159834262,54.55582927,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/464.pdf,0.17,not owned by a public authority,,permissioned,,,,12,,,,,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,136,"Wilton Lane, Guisborough",-1.054712451,54.53952405,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/136.pdf,0.27,not owned by a public authority,,permissioned,,,,14,,,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,387,"Land Adjacent Ryehills School, Redcar",-1.057576039,54.6050446,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/387.pdf,1.4,owned by a public authority,,permissioned,,,,49,,,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,360,"Former Rosecroft School, Rosecroft Lane, Loftus",-0.891034741,54.55070842,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/360.pdf,1.38,owned by a public authority,,permissioned,,,,69,,,,Part of wider local plan allocation of  with former playing field for 100 dwellings over 3.1ha.,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,389,"Hummersea Hills Phase 1, Loftus",-0.886762733,54.55768836,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/389.pdf,0.41,not owned by a public authority,,permissioned,,,,17,,,,,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,392,"Hummersea Hills Phase 2, Loftus",-0.889832332,54.55740199,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/392.pdf,3.11,not owned by a public authority,,permissioned,,,,104,,,,Site excludes 1.0ha associated public open space which is part of the planning permission and is adjacent to the site.,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,457,"Former Abattoir Site, Boosbeck",-0.983965932,54.54463979,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/457.pdf,0.81,not owned by a public authority,,permissioned,,,,31,,,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,456,"Former Handale Primary School, Loftus",-0.892608846,54.5542369,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/456.pdf,0.28,owned by a public authority,,not permissioned,,,,10,,10,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,376,"Land at Park Lane, Guisborough",-1.05726839,54.53659616,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/376.pdf,0.48,owned by a public authority,,not permissioned,,,,40,,40,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,405,"Land at Stanghow Road, Skelton",-0.972612912,54.56026274,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/405.pdf,0.33,not owned by a public authority,,not permissioned,,,,10,,10,,Local Plan Housing Allocation,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,472,"Former Salvation Army Hall, Bolckow Street, Eston",-1.140836847,54.55776298,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/472.pdf,0.18,not owned by a public authority,,permissioned,,,,6,,,,,10/11/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,Redcar and Cleveland Borough Council,135,"Low Grange Farm (part), South Bank",-1.165608144,54.57673748,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202018%20site%20plans/135.pdf,11.2,not owned by a public authority,,permissioned,,,,438,,,,Local Plan Housing Allocation,11/12/2018,11/12/2018,,,
