address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Gas Holder Site, Homesdale Road, Bromley, BR1 2UE",51.40075258,0.032183239,"Link to the site boundary of the Gas Holder Site, Homesdale Road, Bickley supporting the Site Allocation in the Local Plan",1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Land adjacent to Bickley Station,BR1 2EB",51.39967957,0.042702504,Link to the site boundary of the Land adjacent to Bickley Station supporting the Site Allocation in the Local Plan,0.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,Opportunity Site B Corner of Tweedy Road/London Road,51.40885202,0.012023238,Link to Appendix 5 of Bromley Town Centre's Area Action Plan. A map of Opportunity Site B is included on p.155,0.37,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Opportunity Site C, Old Town Hall, 30 Tweedy Road,  BR1 3FE",51.40662835,0.017921393,Link to the map of Bromley's Old Town Hall and Associated Carparking associated with Full planning permission 16/01175/FULL1,0.7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Opportunity Site P, Sainsbury's  West Street, Bromley BR1 1TP",51.40715323,0.013544628,Link to Appendix 5 of Bromley Town Centre's Area Action Plan. A map of Opportunity Site P is included on p.173,1.25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Bromley Civic Centre, Stockwell Close, BR1 3UH",51.40367621,0.021198841,Link to the site boundary of the Bromley Civic Centre site supporting the Site Allocation in the Local Plan,5.75,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"West of Bromley High Street and Land at Bromley South, BR1/BR2",51.40132401,0.015746875,Link to the site boundary of West of Bromley High Street and Land at Bromley South site associated with the Site Allocation in the Local Plan,4.54,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Land adjacent to Bromley North Station, Tweedy Road, Bromley, BR1",51.40927164,0.017433937,Link to the site boundary of  the Land adjacent to Bromley North associated with the Site Allocation in the Local Plan,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"The Hill Car Park & Adjacent Lands,BR2 0DA",51.40642665,0.011341532,Link to the site boundary of the Hill Muti Storey Car Park and Adjacent Sites associated with the Site Allocation in the Local Plan,1.25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,,"Banbury House, Bushell Way, Chislehurst, BR7 6SF",51.42306416,0.059481434,Link to the site boundary of Banbury House Bushell Way associated with the Site Allocation in the Local Plan,0.27,,,,,,,,,,,,,,,,
