address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000049,,406,"""Victoria Mills, Macclesfield Road, Holmes Chapel""",-2.350282,53.201725,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,4.18,not owned by a public authority,,permissioned,,,,,,160,,"""Planning permission Ref: 08/0492/OUT: Outline application for residential development including means of access""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000050,,749,"""Woodend, Homestead Road, Disley""",-2.044161,53.359007,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.34,not owned by a public authority,,permissioned,,,,,,11,,"""Site is under construction. Planning permission ref: 16/0429M: Reserved Matters for 11 dwellings""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000117,,761,"""49-51 Palmerston Street, Bollington""",-2.096238,53.298162,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.05,not owned by a public authority,,permissioned,,,,,,8,,"""Prior approval ref: 18/2672M - change of use from B1(a) offices to 8 No. Class C3 apartments.""",2019-11-15,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000051,,993,"""Ivy House Farm, Longhill Lane, Hankelow""",-2.474024,52.99939,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.22,not owned by a public authority,,permissioned,,,,,,5,,"""Planning permission ref: 16/3456N: Demolition of existing dwelling and commercial building and erection of five detached dwelling, access and associated works""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000118,,2061,"""Land At Mill Street And, Lockitt Street, Crewe""",-2.437748,53.092296,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,3.59,not owned by a public authority,,pending decision,,,,,,70,,"""Planning permission granted subject to the completion of a S106 legal agreement. Planning application ref: 18/5040N - Hybrid Planning Application comprising (1) Full Planning Application for the erection of two Class A1 retail units and one Class A1/A3 unit with associated car parking and servicing areas, access, landscaping and associated works, including relocation of electricity sub-station, following demolition of existing structures and (2) Outline Planning Application with all matters reserved except for access for the erection of up to 70 dwellings with associated infrastructure.""",2019-11-15,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000052,,2340,"""9 Old Middlewich Road, Sandbach""",-2.366489,53.144928,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.1,not owned by a public authority,,permissioned,,,,,,13,,"""15/3379C: Construction of 13 one and two bedroom apartments""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000053,,2355,"""Haulage depot rear of 13 Congleton Road, Sandbach""",-2.360475,53.146405,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.34,not owned by a public authority,,permissioned,,,,,,14,,"""Site is under construction. Planning permission Ref: 15/2134C: Demolition of workshop and haulage yard and erection of 14 dwellings""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000054,,2371,"""Cardway Business Park, LINLEY LANE, ALSAGER, ST7 2UX""",-2.287995,53.093508,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,4.47,not owned by a public authority,,permissioned,,,,,,104,,"""15/2101C: Outline planning application for a phased development of up to 105 dwellings""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000055,,2421,"""Dunwood, Homestead Road, Disley""",-2.044758,53.358826,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.24,not owned by a public authority,,permissioned,,,,,,6,,"""Site is under construction. Planning permission ref: 15/3617M: Demolition of existing dwelling and erection of 6 apartments""",2017-10-19,2019-11-15,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/ua/E06000132,,2601,"""TRAINING CENTRE, HILL STREET, SANDBACH""",-2.391951,53.148912,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.25,not owned by a public authority,,pending decision,,,,,,26,,"""Planning permission granted subject to the completion of a S106 agreement. Planning application ref: 18/3220C: Erection of a three storey residential development comprising 26 apartments (Use Class C3), parking, associated access, landscaping and servicing.""",2019-11-15,2019-11-15,,,
