address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"The Tally Ho Inn, 45 Ploughley Road, Arncott",461025,218018,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.4,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,1 To 4A Church Lane And 12 To 14 Parsons Street Banbury,445507,240613,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.12,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"15 - 16 South Bar Street, Banbury",445345,240259,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.02,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"27 Park Road, Banbury",444776,240472,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.07,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"3 West Bar Street, Banbury",445179,240322,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.14,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"60 - 62 Broad Street, Banbury",445688,240512,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.06,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"Admiral Holland, Woodgreen Avenue, Banbury",444442,240624,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.4,,,,,,,,,,,This is a council owned site. Planning permission for the demolition of the public house has already been granted.,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"Ambulance Station, Cope Road, Banbury",445168,240971,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.15,,,,,,,,,,,,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"Canalside, Banbury",446105,240254,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,26,,,,,,,,,,,2017 HELAA site - HELAA258. A Canalside Supplementary Planning Documents is being prepared.,2017-12-04,2017-12-04,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cherwell,,,"Car Park Edmunds House, 40 South Bar Street, Banbury",445258,240190,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.08,,,,,,,,,,,,2017-12-04,2017-12-04,,,
