OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR003,"""52-60 Poulton Road, Fleetwood""",333197,447736,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.05,Not owned by a public authority,,Permissioned,Full planning permisison,20/04/2015,https://publicaccess.wyre.gov.uk/online-applications/,9,,,Yes,,14/12/2017,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR004,"""Land north and east of Bourne Road, Thornton.""",333983,444090,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,4.11,Not owned by a public authority,,Permissioned,Full planning permisison,10/10/2012,https://publicaccess.wyre.gov.uk/online-applications/,186,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR005,"""Royal Oak, 64 Breck Road, Poulton""",335072,439837,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.12,Not owned by a public authority,,Permissioned,Full planning permisison,07/02/2019,https://publicaccess.wyre.gov.uk/online-applications/,12,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR006,"""Preesall Service Station, Sandy Lane, Preesall""",336916,447746,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.12,Not owned by a public authority,,Permissioned,Reserved mattres approval,22/01/2016,https://publicaccess.wyre.gov.uk/online-applications/,6,,,Yes,,14/12/2017,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR007,"""Brimelows Garage, 54 Hardhorn Road, Poulton""",334796,439143,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.14,Not owned by a public authority,,Permissioned,Reserved mattres approval,14/01/2016,https://publicaccess.wyre.gov.uk/online-applications/,12,,,Yes,,14/12/2017,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR008,"""Fairfield Nurseries, Puddle House Lane, Poulton""",335723,437531,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,1.18,Not owned by a public authority,,Permissioned,Reserved mattres approval,27/09/2017,https://publicaccess.wyre.gov.uk/online-applications/,9,,,Yes,,14/12/2017,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR011,"""North of Garstang Road, Pilling""",342156,447586,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,1.69,Not owned by a public authority,,Permissioned,Full planning permission,16/11/2018,https://publicaccess.wyre.gov.uk/online-applications/,40,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR012,"""Throstles Nest, Whinney Brow Lane, Forton""",349260,451373,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.27,Not owned by a public authority,,Permissioned,Full planning permisison,2018-09-28 & 2019-05-21,https://publicaccess.wyre.gov.uk/online-applications/,3,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR013,"""Prospect Farm, Skippool Road, Thornton""",335282,440631,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.61,Not owned by a public authority,,Permissioned,Full planning permisison,25/05/2016,https://publicaccess.wyre.gov.uk/online-applications/,8,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR014,"""Rear The Steamer, Victoria Street, Fleetwood""",334025,448049,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.05,Not owned by a public authority,,Permissioned,Full planning permisison,25/06/2016,https://publicaccess.wyre.gov.uk/online-applications/,5,,,Yes,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR017,"""Garstang Business & Community Centre, 96 High Street, Garstang""",349291,445458,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.07,Not owned by a public authority,,Permissioned,Full planning permisison,30/07/2019,https://publicaccess.wyre.gov.uk/online-applications/,18,,,,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR018,"""Fleetwood Pier, The Esplanade, Fleetwood""",333635,448458,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.22,Not owned by a public authority,,Pending decision,Outline planning permission,,https://publicaccess.wyre.gov.uk/online-applications/,15,,,,,14/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR019,"""Carleton Court, 155-161 Lord Street, Fleetwood""",333480,447699,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.07,Not owned by a public authority,,Permissioned,Full planning permisison,27/07/2017,https://publicaccess.wyre.gov.uk/online-applications/,20,,,Yes,,14/12/2017,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR020,"""North of Norcross Lane, Thornton Cleveleys""",333233,441192,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,13.61,Not owned by a public authority,,Permissioned,Full planning permission,2019-03-22 & 2019-08-16,https://publicaccess.wyre.gov.uk/online-applications/,142,220,338,Yes,,15/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR021,"""South of Fleetwood Dock, Fleetwood""",333286,446779,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,32.67,Not owned by a public authority,,,,,https://publicaccess.wyre.gov.uk/online-applications/,120,120,120,,,15/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR022,"""Garstang Country Hotel & Golf Club, Garstang Road, Bowgreave""",349572,443681,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.29,Not owned by a public authority,,Permissioned,Reserved Matters,06/06/2018,https://publicaccess.wyre.gov.uk/online-applications/,10,9,9,Yes,,15/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR025,"""Former Fleetwood Health Centre, London Street, Fleetwood""",333581,447879,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.2,Not owned by a public authority,,Permissioned,Full planning permisison,21/12/2017,https://publicaccess.wyre.gov.uk/online-applications/,19,,,Yes,,30/09/2018,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR026,"""Land at Foxes Farm,Hardhorn Road, Poulton""",335255,437468,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.31,Not owned by a public authority,,Permissioned,Full planning permisison,12/07/2018,https://publicaccess.wyre.gov.uk/online-applications/,2,,,Yes,,30/09/2018,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR027,"""Acresfield, 9 Garstang Bypass Road, Garstang""",348969,446537,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.01,Not owned by a public authority,,Permissioned,Full planning permisison,04/05/2018,https://publicaccess.wyre.gov.uk/online-applications/,6,,,Yes,,30/09/2018,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR028,"""15 Newton Drive East, Normoss""",333718,437228,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.07,Not owned by a public authority,,Permissioned,Full planning permisison,06/06/2018,https://publicaccess.wyre.gov.uk/online-applications/,7,,,Yes,,30/09/2018,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR029,"""Bloomfield Garage, Cockerham Road, Forton""",348565,451971,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.37,Not owned by a public authority,,Permissioned,Reserved Matters,31/07/2019,https://publicaccess.wyre.gov.uk/online-applications/,3,,,Yes,,30/09/2018,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR030,"""Rear 91 Victoria Street, Fleetwood""",333595,448103,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.11,Not owned by a public authority,,Permissioned,Outline planning permission,28/09/2018,https://publicaccess.wyre.gov.uk/online-applications/,6,,,Yes,,30/09/2018,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR032,"""Land at Crake Avenue, Fleetwood""",331421,446933,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.84,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,25,,,,,30/10/2019,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR033,"""Land at Martindale Avenue, Fleetwood""",331387,446806,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.54,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,16,,,,,30/10/2019,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR034,"""Land at Rede Avenue, Fleetwood""",331494,446876,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.59,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,18,,,,,30/10/2019,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR035,"""The Rockery, Green Lane East, Cabus""",349077,446249,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.11,Not owned by a public authority,,Permissioned,Full planning permisison,05/10/2011,https://publicaccess.wyre.gov.uk/online-applications/,6,,,,,30/10/2019,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR036,"""Carr Head Adult Education Centre, Carr Head Lane, Poulton""",335141,438781,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.37,Not owned by a public authority,,Permissioned,Outline planning permission,08/11/2018,https://publicaccess.wyre.gov.uk/online-applications/,8,,,,,30/10/2019,,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR037,"""Normoss Farm, Normoss Road, Poulton""",334411,437564,https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,0.61,Not owned by a public authority,,Permissioned,Full planning permisison,28/11/2016,https://publicaccess.wyre.gov.uk/online-applications/,17,,,,,30/10/2019,,
