address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR1,"""143-145 Queensway, Bletchley, Milton Keynes, MK2 2DY""",51.99544,-0.72793,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.1,Not owned by a public authority,,Permissioned,,,,8,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR3,"""1 Radian Court, Davy Avenue, Knowlhill, Milton Keynes, MK5 8PJ""",52.02556,-0.77171,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.15,Not owned by a public authority,,Permissioned,,,,8,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR4,"""Maybrook House, 224 Queensway, Bletchley, Milton Keynes, MK2 2SZ""",51.99533,-0.72573,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.15,Not owned by a public authority,,Permissioned,,,,21,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR8,"""Unit 10, Walker Avenue, Wolverton, Milton Keynes, MK12 5TW""",52.05989,-0.83133,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.03,Not owned by a public authority,,Permissioned,,,,5,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR9,"""Units 12-14, Walker Avenue, Wolverton, Milton Keynes, MK12 5TW""",52.05973,-0.83109,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.11,Not owned by a public authority,,Permissioned,,,,6,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR12,"""Land North And West of Wavendon Business Park, Ortensia Drive, Wavendon Gate, Milton Keynes, MK17 8LX""",52.02673,-0.68002,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,5.57,Not owned by a public authority,,Permissioned,,,,134,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR13,"""Former Taylors Mustard Factory, Rear of 2 Union Street, Newport Pagnell, Milton Keynes, MK16 8ET""",52.08746,-0.72157,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.13,Not owned by a public authority,,Permissioned,,,,9,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR14,"""The Agora Centre, Church Street, Wolverton, MK12 5LG""",52.06208,-0.80952,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,1.2,Not owned by a public authority,,Permissioned,,,,100,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR16,"""Frosts Landscape Construction, Wain Close, Newport Road, Wavendon, Milton Keynes, MK17 8UZ""",52.02234,-0.66151,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,3.17,Not owned by a public authority,,Permissioned,,,,53,,,,Outline planning permission,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR21,"""82-84 Newport Road, New Bradwell, Milton Keynes, MK13 0AA""",52.06721,-0.78846,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.73,Not owned by a public authority,,Permissioned,,,,37,,,,Lapsed outline planning permission,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR22,"""Nampak Phases 5 & 6, Station road, Woburn Sands, Milton Keynes""",52.01742,-0.65361,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2.2,Not owned by a public authority,,Permissioned,,,,81,,,,,"""2016-06-30""","""2017-12-31""",,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR23,"""Little Brickhill Service Station, Watling Street, Little Brickhill, MK17 9NB""",51.98226,-0.67449,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.25,Not owned by a public authority,,Permissioned,,,,5,,,,,"""2016-06-30""","""2017-12-31""",,,
