address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR001,Land at Chester Walk Car Park,394765,222567,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=001&scale=512,0.15,owned by a public authority,,not permissioned,,,,14,,,,,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR002,"""Premiere Products, Bouncers Lane""",396916,223124,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=002&scale=1024,2.17,not owned by a public authority,,permissioned,,,,58,,,,Only part of site permissioned remaining site Allocated in Pre-Submission Cheltenham Plan,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR004,"""102, 106 Prestbury Road""",395844,223333,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=004&scale=1024,0.8,not owned by a public authority,,permissioned,,,,35,,,,Allocated in Pre-Submission Cheltenham Plan,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR005,"""96, 100, 104 Prestbury Road""",395816,223237,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=005&scale=1024,0.49,not owned by a public authority,,not permissioned,,,,15,,,,,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR006,Land at Prestbury Road,395801,223065,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=006&scale=1024,0.23,not owned by a public authority,,not permissioned,,,,8,,,,,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR008,Land and buildings at Coronation Square,392229,222648,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=008&scale=1024,1.48,not owned by a public authority,,not permissioned,,,,17,,,,Allocated in Pre-Submission Cheltenham Plan,31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR011,"""Land rear of Nuffield Hospital, Hatherley Lane""",391114,221383,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=011&scale=1024,0.48,not owned by a public authority,,permissioned,,,,27,,,,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR012,"""Rivershill House, St Georges Road""",394287,222300,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=012&scale=1024,0.41,not owned by a public authority,,permissioned,,,,45,,,,"Flat site with vacant office building in a central urban location, predominantly surrounded by residential. The site is within the Core Commercial Area and Central Conservation Area.",31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR013,Land at Whaddon Road,395862,223067,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=013&scale=1024,1.2,not owned by a public authority,,not permissioned,,,,7,,,,"The site is a flat, car park site associated wioth Cheltenham Town Football Club.  developed, site within the urban area containing pre-fabricated bungalows. The surrounding area is predominantly residential with commercial / employment uses to the west and Cheltenham Town Football Club east.",31/12/2017,31/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR014,"""Ellerslie Care Home, Albert Road""",395564,223658,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=014&scale=1024,0.28,not owned by a public authority,,permissioned,,,,14,,,,"This is a flat, developed, site within a predominantly residential area and adjacent to Pittville Park and within the Central Conservation area.",31/12/2017,31/12/2018,,,
