address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR001,"Land at Barnwood Manor, Barnwood Road, Barnwood",386379,217791,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,0.7,not owned by a public authority,,not permissioned,,,,31,,,,proposal by barnwood trust and city plan proposed allocation,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR002,"Jordans Brook House, North Upton Lane, Barnwood",386243,217705,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,0.85,owned by a public authority,,permissioned,,,,20,,,,county council residential care facility site to be vacated early 2018,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR004,"Allstone site, off Myers Road, Elmbridge",384737,218232,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,5.5,not owned by a public authority,,pending decision,,,,250,,,,this site has permission for residential and student units but at the point of entry into this register is still operating as a commercial waste transfer station,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR005,"Cheltenham Surfacing, off Myers Road, Elmbridge",384430,218300,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,0.36,not owned by a public authority,,not permissioned,,,,10,,,,"residential development on this site would be dependent on a new site being found for the 
existing business",2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR007,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",384156,218366,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,4.5,owned by a public authority,,not permissioned,,,,200,,,,a brownfield site which has been used as an operational siding but which has now been acquired by the homes and communities agency for housing and a university technical college with links to the hospital,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR008,"Wessex House, Great Western Road, Kingsholm and Wotton",383706,218636,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,0.3,owned by a public authority,,not permissioned,,,,20,,,,city council owned site in a strategic location near to the railway station and underpass,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR012,"Former Bishops College, off Estcourt Close, Longlevens",384093,219776,http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,5.6,not owned by a public authority,,permissioned,,,,90,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR013,"Land at St James Close, Quedgeley Fieldcourt",380814,214239,http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,0.23,not owned by a public authority,,permissioned,,,,13,,,,gloucester city homes proposal,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR015,"Land at St Oswalds, off Gavel Way, Westgate",382699,219402,http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,2.5,owned by a public authority,,not permissioned,,,,213,,,,city council owned site,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR017,"37-39 Worcester Street, Tanners Hall, Westgate",383374,218896,http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,0.07,not owned by a public authority,,not permissioned,,,,10,,,,Listed building on site will need appropriate protection.,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR018,"Southgate Moorings, off Southgate Street, Westgate",382878,218231,http://www.gloucester.gov.uk/Documents/GLOSBR018%20%20Southgate%20Moorings.pdf,0.5,owned by a public authority,,permissioned,,,,40,,,,city council owned site,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR019,"Part of Kings Quarter, Westgate",383519,218590,http://www.gloucester.gov.uk/Documents/GLOSBR019%20%20Kings%20Quarter.pdf,2.84,owned by a public authority,,permissioned,,,,80,,,,city council owned site,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR020,"18 Quay Street, Cathedral Coaches, Westgate",382779,218751,http://www.gloucester.gov.uk/Documents/GLOSBR020%20%2018%20Quay%20Street.pdf,0.09,not owned by a public authority,,not permissioned,,,,25,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR021,"Gloucester Prison, the Quay, Westgate",382784,218542,http://www.gloucester.gov.uk/Documents/GLOSBR021%20%20Gloucester%20Prison.pdf,1.45,not owned by a public authority,,permissioned,,,,204,,,,current application with complex archaeological and historic environment constraints,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR022,"Quayside part of Blackfriars LDO, Quay Street, Westgate",382779,218677,http://www.gloucester.gov.uk/Documents/GLOSBR022%20%20Quayside.pdf,2.9,owned by a public authority,,permissioned,,,,100,,,,"student accomodation is currently being constructed on the barbican part of the site and it 
is likely that the quayside portion 1.7 ha could accommodate a significant number of dwellings at high density if proposed. Flood risk is significant on parts of the site",2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR023,"Former MOD Oil Storage Depot, off Honeythorn Close, Hempsted, Westgate",381972,217628,http://www.gloucester.gov.uk/Documents/GLOSBR023%20%20Former%20MoD%20Oil%20Storage.pdf,4.42,not owned by a public authority,,permissioned,,,,85,,,,difficult brownfield site with potential contamination issues,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR024,104 Northgate Street,383430,218712,http://www.gloucester.gov.uk/Documents/GLOSBR024%20%20104%20Northgate%20Street.pdf,0.06,owned by a public authority,,not permissioned,,,,20,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR025,"12-16 Quay Street, former Lansons, Westgate",382827,218744,http://www.gloucester.gov.uk/Documents/GLOSBR025%20%2012-16%20Quay%20Street.pdf,0.17,not owned by a public authority,,not permissioned,,,,10,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR026,"114 - 118 Eastgate Street, Westgate",383553,218188,http://www.gloucester.gov.uk/Documents/GLOSBR026%20%20114-118%20Eastgate%20Street.pdf,0.13,not owned by a public authority,,not permissioned,,,,15,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR028,"Land at Monk Meadow Dock, Westgate",382298,217659,http://www.gloucester.gov.uk/Documents/GLOSBR028%20%20Land%20at%20Monk%20Meadow.pdf,4.58,not owned by a public authority,,permissioned,,,,411,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR029,"Friary House, Southgate Street, Westgate",383030,218442,http://www.gloucester.gov.uk/Documents/GLOSBR029%20%20Friary%20House.pdf,0.08,not owned by a public authority,,permissioned,,,,24,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR031,"The Lodge, 19 Brunswick Square, Westgate",382956,218079,http://www.gloucester.gov.uk/Documents/GLOSBR031%20%20The%20Lodge%20Brunswick%20Square.pdf,0.14,not owned by a public authority,,permissioned,,,,10,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR032,"6 Spa Road, former RAF Club Building, Westgate",382881,217988,http://www.gloucester.gov.uk/Documents/GLOSBR032%20%206%20Spa%20Road.pdf,0.1,not owned by a public authority,,permissioned,,,,14,,,,,2017-12-01,2018-12-18,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR033,"The former Fleece Hotel, off Westgate Street, Greater Blackfriars, Westgate",383067,218590,http://www.gloucester.gov.uk/Documents/GLOSBR033%20%20The%20Former%20Fleece%20Hotel.pdf,0.28,owned by a public authority,,not permissioned,,,,30,,,,,2017-12-01,2018-12-18,,,
